GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°C),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),Cost per mile/km (Instant)($/km),Cost per mile/km (Trip)($/km),Distance to empty (Estimated)(km),Distance travelled with MIL/CEL lit(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine RPM(rpm),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Level (From Engine ECU)(%),Fuel Rail Pressure(psi),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Sun Feb 04 16:58:26 GMT+05:30 2018,04-Feb-2018 16:58:25.740,77.58878502,12.85673364,7.12,32.16,827.16552734375,3.3,-0.00700461,-0.79065877,0.49869797,0.23395438,-,15.1498127,14.24295807,13.05339622,0.11551083,0.13107233,229.73912048,0,83,2.13110209,57.64706039,1419.5,0.16869386,2.06376863,34.39614487,-,-,46.62954712,0.20082602,32.15999985,827.16552734,3.29999995,12.85673332,77.58878326,10,2.85785508,39,4.49617004,12.73745537,7.58164597,7.85069847,13.18947411,3.32999992,35.98151016,21.41707802,25.63199806,29,20.3921566,28.78468132,12.7177,7.86289358,35.92570496,2.1025207,17.97893524,528,495.30499268,32.60900116,-5.07632065,14.10000038,65
Sun Feb 04 16:58:31 GMT+05:30 2018,04-Feb-2018 16:58:30.740,77.5887731,12.85723419,8.42,46.096,828.4306640625,0.8,0.05018159,-0.83910269,0.52133417,0.25531048,-,15.32472324,14.42013931,13.05339622,0.02804692,0.12821232,230.21702576,0,81,-,21.56862831,1213,0.17011508,0.42709807,7.11830139,-,-,46.6269455,0.20251797,46.09600067,828.43066406,0.80000001,12.857234,77.58877563,5,-,39,3.04579258,37.37969971,7.59619236,2.67519331,13.164217,1.83000004,105.59237671,21.45816994,30.31200027,24,14.50980377,-,12.84699726,7.78375816,36.29095459,2.14049149,18.01690674,533,500.58499146,32.60900116,-10.00760365,14.10000038,54
Sun Feb 04 16:58:36 GMT+05:30 2018,04-Feb-2018 16:58:35.740,77.58882762,12.85760719,7.6,42.88,827.341064453125,10.9,0.01898156,-0.77211022,0.55550236,0.2645233,-,15.34558868,14.44290638,13.05339622,0.02289198,0.12763211,230.23269653,0,79,-,18.03921509,907.5,0.17028335,0.31795922,5.29932022,-,-,46.62663651,0.20271827,42.88000107,827.34106445,10.89999962,12.85760689,77.58882904,7,-,39,3.91601896,33.02303314,7.60596704,3.02812648,13.14729881,1.69000006,93.28540039,21.48578262,27.3599987,14,14.90196133,-,12.93224144,7.73245096,36.53175354,2.16463375,18.04104805,538,505.54901123,32.60900116,-9.28241539,14.30000019,48
Sun Feb 04 16:58:41 GMT+05:30 2018,04-Feb-2018 16:58:40.740,77.58878842,12.85771986,4.36,23.584,826.405029296875,9.1,-0.01736084,-0.68418789,0.60193354,0.26671955,-,15.3381815,14.44520569,13.05339622,0.28128046,0.12814802,230.69946289,0,79,4.1230793,40,1301.25,0.1736104,3.04117846,50.68630981,-,-,46.62054062,0.20667908,23.58399963,826.4050293,9.10000038,12.85771942,77.58879089,8,5.52914047,39,11.02286816,5.23673534,7.61198568,19.09546852,13.13690376,8.35999966,14.79303741,21.50278473,15.6960001,18,15.68627453,30.25679779,12.93311405,7.7319293,36.53421783,2.18418717,18.06060219,543,510.60900879,32.60900116,-2.03052807,14.10000038,54
Sun Feb 04 16:58:46 GMT+05:30 2018,04-Feb-2018 16:58:45.742,77.58876737,12.8578894,4.56,35.376,825.021728515625,343.7,0.06920005,-0.80646038,0.52938819,0.36019325,-,15.35869598,14.46757698,13.05339622,0.28128046,0.12839821,230.66673279,0,79,5.46314764,51.37255096,1319.25,0.17426057,2.43352652,40.55877304,-,-,46.61935043,0.20745307,35.37599945,825.02172852,343.70001221,12.85788918,77.58876801,4,7.32620192,39,12.32820797,7.30734348,7.6118722,13.6845789,13.13709927,6.96999979,20.64221382,21.50246239,16.41599846,26,18.4313736,37.1204071,12.90318966,7.74986076,36.44968796,2.2136097,18.09002495,548,515.37298584,32.60900116,-4.49617004,14.10000038,55
Sun Feb 04 16:58:51 GMT+05:30 2018,04-Feb-2018 16:58:50.740,77.58872672,12.85812682,5.92,35.376,825.8360595703125,0.2,-0.01026432,-0.79761308,0.46306613,0.25817713,-,15.5,14.61279488,13.05339622,0.0209224,0.12605521,230.87031555,0,79,-,16.47058868,1134,0.17576927,0.31430453,5.23840904,-,-,46.61658859,0.20924914,35.37599945,825.83605957,0.2,12.85812664,77.58872986,6,-,39,3.04579258,36.58864212,7.61943913,2.73303175,13.12405205,1.72000003,103.35774231,21.52383995,21.31200027,22,14.50980377,-,12.95442867,7.71920729,36.59443283,2.24892759,18.12534332,553,520.60498047,32.60900116,-10.00760365,14.19999981,48
Sun Feb 04 16:58:56 GMT+05:30 2018,04-Feb-2018 16:58:55.741,77.58885032,12.85841689,4.99,27.872002,825.488037109375,23.2,0.02509818,-0.74300659,0.59168327,0.28465679,-,15.51245594,14.62751675,13.05339622,0.05167677,0.12570278,231.154953,0,81,2.76003337,21.17647171,1104,0.17611232,0.82722235,13.7870388,-,-,46.61595917,0.20965755,27.87200165,825.48803711,23.20000076,12.85841656,77.58885193,8,3.70126557,39,12.90835857,17.21446609,7.63221884,5.80894661,13.10207653,7.38000011,48.62843704,21.55994034,17.96399879,22,14.50980377,-,13.07770538,7.64644241,36.94267273,2.27373648,18.15015221,558,525.36700439,32.60900116,-9.13737679,14.19999981,56
Sun Feb 04 16:59:01 GMT+05:30 2018,04-Feb-2018 16:59:00.740,77.58903393,12.85864768,6.72,19.296001,823.98095703125,25.3,0.01172625,-0.88144779,0.35494959,0.24634029,-,15.59649086,14.71854305,13.05339622,0.04997688,0.12421592,231.46003723,0,81,-,32.94117737,871.25,0.17767964,0.82087052,13.68117619,-,-,46.61309052,0.2115234,19.29600143,823.98095703,25.29999924,12.85864735,77.58903503,8,-,39,4.78624535,22.31231308,7.6446476,4.48173714,13.08077526,2.32999992,63.02913284,21.59505081,24.19199944,14,14.50980377,-,13.19383907,7.57913733,37.27073288,2.30593061,18.18234634,563,530.59997559,32.60900116,-8.26715088,14.10000038,47
Sun Feb 04 16:59:06 GMT+05:30 2018,04-Feb-2018 16:59:05.740,77.58907423,12.85887181,4.03,22.512001,825.689697265625,20.5,0.01357423,-0.71426839,0.58027416,0.32395011,-,15.57342625,14.69966984,13.05339622,0.14423133,0.1242782,231.72776794,0,83,6.93206549,30.58823586,1563,0.17832363,1.66367197,27.72786713,-,-,46.61190796,0.21229005,22.51200104,825.68969727,20.5,12.85887146,77.58907318,9,9.29605293,39,11.02286816,5.3418107,7.64736319,18.71985626,13.07612991,8.35999966,15.08985996,21.60272217,14.50800037,21,15.29411793,-,13.17449951,7.59026337,37.21609879,2.32445025,18.20086479,568,535.5960083,32.60900116,-1.59541512,14.10000038,47
Sun Feb 04 16:59:11 GMT+05:30 2018,04-Feb-2018 16:59:10.740,77.58925978,12.85912138,6.11,15.008,815.074951171875,30.1,0.01531716,-0.76399559,0.52871782,0.30857468,-,15.67474079,14.8039217,13.05339622,0.25285402,0.12512113,231.66722107,0,81,8.32063007,76.47058868,1428.5,0.181006,1.33906019,22.31767082,-,-,46.60699844,0.21548335,15.00800037,815.07495117,30.10000038,12.85912132,77.58925629,9,11.15814877,39,11.74805641,17.3367672,7.65062618,5.76796818,13.07055378,9.85999966,48.9739151,21.61193848,21.99600029,29,21.96078491,55.6208992,13.16304398,7.59686899,37.18373871,2.35356712,18.22998238,573,540.6539917,32.60900116,-4.35113239,14.10000038,42
Sun Feb 04 16:59:16 GMT+05:30 2018,04-Feb-2018 16:59:15.742,77.58942577,12.8593962,7.43,24.656,819.557373046875,33.7,0.02172755,-0.78437328,0.48478773,0.3392649,-,15.72413826,14.85342026,13.05339622,0.1178095,0.12501428,231.83659363,0,81,4.29414749,41.17647171,1589.25,0.18369617,2.20494318,36.74905396,-,-,46.60206985,0.21868593,24.65600014,819.55737305,33.70000076,12.85939598,77.58942413,8,5.75854635,39,3.04579258,13.63551903,7.65564823,7.33363533,13.06197929,2.3599999,38.51841354,21.62612534,26.74799919,31,20,14.98253727,13.17559624,7.58963108,37.21920013,2.40189433,18.27830887,578,545.42901611,32.60900116,-5.5114336,14.10000038,46
Sun Feb 04 16:59:21 GMT+05:30 2018,04-Feb-2018 16:59:20.740,77.58972429,12.85977809,9.02,26.800001,819.35400390625,31.3,0.03019848,-0.83422178,0.41559744,0.33810613,-,16.00677872,15.13461494,13.05339622,0.02590414,0.12324607,231.89755249,0,79,2.41846228,57.25490189,1580,0.18438758,0.74210191,12.36836529,-,-,46.60080338,0.21950904,26.80000114,819.35400391,31.29999924,12.8597784,77.58972168,8,3.24321127,39,6.52669811,36.40430069,7.65593243,2.74687099,13.06149483,5.94000006,102.83700562,21.62692833,32.47200012,35,18.4313736,-,13.15194321,7.60328102,37.1523819,2.44728065,18.32369614,583,550.63702393,32.60900116,-10.1526413,14.19999981,47
Sun Feb 04 16:59:26 GMT+05:30 2018,04-Feb-2018 16:59:25.741,77.58976904,12.86024705,10.16,17.152,819.146240234375,13.0,-0.02864004,-0.72891122,0.54903483,0.23188099,-,16.14814758,15.27388573,13.05339622,0.17509882,0.12408401,231.87915039,0,78,11.22918034,87.84313965,1486.75,0.1895643,4.03137398,67.18955994,-,-,46.59132385,0.22567181,17.15200043,819.14624023,13,12.86024666,77.58976746,9,15.05857944,39,8.41218853,8.80209446,7.65702343,11.36069584,13.05963326,5.36000013,24.86467552,21.6300106,36.57600021,42,52.54901886,27.2655983,13.11229801,7.62626982,37.04039001,2.49847031,18.37488556,588,555.30700684,32.60900116,0,14.10000038,51
Sun Feb 04 16:59:31 GMT+05:30 2018,04-Feb-2018 16:59:30.740,77.58988283,12.86067708,11.14,22.512001,822.59423828125,15.6,0.01599593,-0.79444158,0.49875861,0.28941643,-,16.4850502,15.60377312,13.05339622,0.04684553,0.12235203,231.88508606,0,79,-,26.66666794,1461.75,0.19032447,0.7874918,13.12486267,-,-,46.58993149,0.22657676,22.51200104,822.59423828,15.60000038,12.86067677,77.5898819,8,-,39,6.67173576,52.99835205,7.65730715,1.88681185,13.05914974,5.30000019,149.71286011,21.63081169,40.10400009,41,14.90196133,-,13.08930969,7.63966322,36.97545242,2.55507827,18.43149185,593,560.65698242,32.60900116,-10.00760365,14.10000038,50
Sun Feb 04 16:59:36 GMT+05:30 2018,04-Feb-2018 16:59:35.734,77.59011306,12.86118464,11.43,20.368,821.66064453125,19.7,0.02487821,-0.80694884,0.48198017,0.30766007,-,16.65016556,15.765625,13.05339622,0.02902212,0.12046498,231.89164734,0,81,2.81803393,18.4313736,1404.5,0.19148862,1.04676259,17.44604492,-,-,46.58779907,0.22796267,20.36800003,821.66064453,19.70000076,12.86118507,77.59011078,9,3.77904582,39,3.04579258,40.18187332,7.65787411,2.48863268,13.05818272,1.99000001,113.50811768,21.63241386,41.14799881,39,16.47058868,18.47239685,13.0440073,7.66619635,36.84747696,2.61380982,18.49022484,598,565.45501709,32.60900116,-9.28241539,14.19999981,51
Sun Feb 04 16:59:41 GMT+05:30 2018,04-Feb-2018 16:59:40.740,77.59026687,12.86175146,10.93,16.08,827.0760498046875,18.9,0.03761612,-0.83654094,0.48149177,0.27983809,-,16.89902306,16.01234627,13.05339622,0.01483412,0.11768129,231.90458679,0,81,-,23.52941132,1006.5,0.19195178,0.52262259,8.71037674,-,-,46.58694839,0.22851405,16.07999992,827.0760498,18.89999962,12.86175156,77.59026337,10,-,39,6.67173576,36.35502625,7.65844107,2.7505939,13.05721569,2.41000009,102.69782257,21.63401413,39.34799957,28,15.68627453,-,12.99958229,7.69239473,36.72198486,2.66326642,18.53968048,603,570.65802002,32.60900116,-9.42745304,14.10000038,51
Sun Feb 04 16:59:46 GMT+05:30 2018,04-Feb-2018 16:59:45.741,77.59035914,12.86201988,6.24,16.08,827.271240234375,19.3,0.00061973,-0.75795424,0.54695988,0.25622505,-,16.95792961,16.07361984,13.05339622,0.03235577,0.11648149,231.90577698,0,83,-,31.76470566,831.25,0.19276218,0.82890189,13.81503201,-,-,46.58546448,0.22947881,16.07999992,827.27124023,19.29999924,12.86201954,77.59036255,7,-,39,5.36639643,34.98330307,7.6685462,2.85844707,13.0400095,2.04999995,98.82289124,21.66255951,22.46399879,11,15.29411793,-,13.1047678,7.63065195,37.01911926,2.68954015,18.56595421,608,575.63000488,32.60900116,-8.12211323,14.10000038,49
Sun Feb 04 16:59:51 GMT+05:30 2018,04-Feb-2018 16:59:50.739,77.590418,12.86216298,2.78,16.08,827.046630859375,16.7,0.02702416,-0.79138982,0.50656843,0.31370139,-,16.85350227,15.98791504,13.05339622,0.04936594,0.11581498,232.28370667,0,83,0.93344235,35.29411697,774.5,0.19375168,1.43765914,23.96098518,-,-,46.5836525,0.23065677,16.07999992,827.04663086,16.70000076,12.86216259,77.59041595,8,1.2517668,39,6.67173576,7.75725126,7.67121983,12.8908968,13.03546524,2.6099999,21.91313934,21.67011261,10.00799942,10,16.07843208,-,13.11331654,7.62567711,37.0432663,2.70314813,18.57956314,613,580.54699707,32.60900116,-7.3969245,14.10000038,56
Sun Feb 04 16:59:56 GMT+05:30 2018,04-Feb-2018 16:59:55.740,77.59050504,12.86223457,1.03,15.008,828.0546875,23.7,0.01479726,-0.76735061,0.54256737,0.28197369,-,16.81904793,15.95783138,13.05339622,0.14436392,0.11595406,232.2744751,0,83,-,31.37254906,720,0.19476283,0.91694707,15.28245163,-,-,46.58180237,0.23186052,15.00800037,828.0546875,23.70000076,12.86223412,77.59050751,7,-,39,5.94654703,10.98873138,7.67244577,9.10004234,13.03338242,2.24000001,31.04161453,21.67357635,3.70799971,1,15.29411793,-,13.10324764,7.63153696,37.01482391,2.70933533,18.58575058,618,585.60498047,32.60900116,-7.54196215,13.89999962,56
Sun Feb 04 17:00:01 GMT+05:30 2018,04-Feb-2018 17:00:00.741,77.59053562,12.86230676,0.82,15.008,828.734619140625,37.0,0.01386619,-0.73275471,0.58485025,0.28502387,-,16.57187462,15.73590469,13.05339622,0.0907706,0.1158861,232.2441864,0,81,-,32.54901886,676.75,0.19517538,0.20360115,3.39335251,-,-,46.58104706,0.23235166,15.00800037,828.73461914,37,12.86230659,77.59053802,11,-,40,5.65647173,1.59081054,7.66809893,62.85972977,13.04077053,1.72000003,4.49381495,21.66129684,2.9519999,1,17.25490189,-,12.9969902,7.6939292,36.71466064,2.71061707,18.58703232,623,590.63201904,32.60900116,-7.3969245,14.39999962,50
Sun Feb 04 17:00:06 GMT+05:30 2018,04-Feb-2018 17:00:05.739,77.59057108,12.86230505,1.38,13.936001,825.5006103515625,99.2,-0.02626763,-0.60566193,0.60565722,0.36245018,-,16.53582573,15.70414162,13.05339622,0.0907706,0.11610834,232.17269897,0,79,1.00022852,50.19607925,899.25,0.19556083,1.31731057,21.9551754,-,-,46.58034134,0.23281053,13.93600082,825.50061035,99.19999695,12.86230469,77.59056854,12,1.34132862,39,4.20609426,0.7773279,7.665555,128.64317322,13.0450983,5.05000019,2.19584155,21.65410995,4.96799994,16,15.68627453,20.02916527,12.93988895,7.72788095,36.55335617,2.72131777,18.59773254,628,595.56402588,32.60900116,-3.48090553,14.10000038,51
Sun Feb 04 17:00:11 GMT+05:30 2018,04-Feb-2018 17:00:10.740,77.59067662,12.86228928,2.18,15.008,826.055908203125,88.7,0.08054423,-0.85691863,0.60083693,0.16732745,-,16.56441689,15.74344063,13.05339622,0.05757979,0.11591793,232.15115356,0,79,1.89043117,31.37254906,1605.75,0.19767089,0.74496835,12.4161396,-,-,46.57647705,0.23532251,15.00800037,826.0559082,88.69999695,12.86228943,77.59067535,8,2.53511,40,2.90075469,29.80013466,7.67618799,3.35561991,13.02702808,2.01999998,84.1811676,21.68414688,7.84800005,21,17.64705849,-,13.02450371,7.67767572,36.7923851,2.74915457,18.6255703,633,600.65301514,32.60900116,-10.1526413,14.19999981,56
Sun Feb 04 17:00:16 GMT+05:30 2018,04-Feb-2018 17:00:15.741,77.59086032,12.8622565,3.42,15.008,825.842529296875,100.4,0.025329,-0.64233124,0.64092201,0.37666681,-,16.58103943,15.76162815,13.05339622,0.05757979,0.11583338,232.39648438,0,79,1.81487727,30.19607925,1252.5,0.19787146,0.7857613,13.09602165,-,-,46.57610703,0.23556128,15.00800037,825.8425293,100.40000153,12.86225605,77.59085846,6,2.43379045,40,11.60301876,13.36280823,7.67828512,7.48330164,13.02347088,7.30000019,37.74804306,21.69007111,12.31200027,28,18.4313736,13.71832466,13.02606297,7.67675686,36.79678726,2.78130317,18.65771866,638,605.55603027,32.60900116,-6.67173576,14.19999981,56
Sun Feb 04 17:00:21 GMT+05:30 2018,04-Feb-2018 17:00:20.739,77.59105994,12.86220646,3.98,27.872002,826.7357177734375,107.6,0.05457841,-0.90182549,0.46214998,0.19069625,-,16.76506042,15.94842434,13.05339622,0.01096715,0.11321214,232.51603699,0,79,3.07033801,43.13725662,1264.5,0.1981658,0.13749021,2.29150343,-,-,46.57556915,0.2359117,27.87200165,826.73571777,107.59999847,12.86220646,77.59105682,4,4.11739111,40,3.04579258,42.20724869,7.68050909,2.36921191,13.01970005,1.88,119.22951508,21.69635391,14.32800007,29,18.4313736,-,13.00478745,7.68931627,36.73668671,2.81699085,18.69340515,643,610.61999512,32.60900116,-10.00760365,14.10000038,54
Sun Feb 04 17:00:26 GMT+05:30 2018,04-Feb-2018 17:00:25.740,77.59153604,12.86212614,5.33,47.168,827.4852294921875,105.5,0.04048946,-0.79712468,0.60614407,0.18117702,-,16.78143692,15.96866131,13.05339622,0.01096715,0.1130297,232.52360535,0,81,1.01511025,30.58823586,1018.5,0.19827713,0.36364302,6.06071711,-,-,46.57536316,0.23604423,47.16799927,827.48522949,105.5,12.86212635,77.59153748,5,1.36128521,40,10.87783051,32.9993248,7.68983459,3.03030181,13.00391102,5.80000019,93.21843719,21.7226963,19.18799973,13,16.86274529,-,13.09567165,7.635952,36.99342346,2.84128571,18.71770096,648,615.36602783,32.60900116,-8.55722618,14.10000038,49
Sun Feb 04 17:00:27 GMT+05:30 2018,04-Feb-2018 17:00:30.740,77.59157779,12.86211769,5.17,50.384003,827.319091796875,100.8,0.0868469,-0.83086669,0.58143294,0.28990483,-,16.74117661,15.94397736,13.05339622,0.08598773,0.1129666,232.81732178,0,81,0.99287444,21.96078491,1149,0.19966765,0.87971723,14.66195297,-,-,46.57281876,0.2376996,50.38400269,827.3190918,100.80000305,12.86211777,77.59157562,0,1.33146656,40,5.36639643,15.50879192,7.69063091,6.44782114,13.00256348,2.94000006,43.81014633,21.72494698,18.61199951,15,15.68627453,8.25156498,13.08100033,7.64451647,36.95197678,2.86131978,18.73773384,653,620.61700439,32.60900116,-7.83203745,14.19999981,48
Sun Feb 04 17:00:27 GMT+05:30 2018,04-Feb-2018 17:00:35.740,77.59157779,12.86211769,5.17,50.384003,827.319091796875,100.8,-0.0454981,-0.58278149,0.66069156,0.26647535,-,16.73020554,15.93575382,13.05339622,0.07956173,0.11274839,232.81005859,0,83,-,29.41176605,838.75,0.20045969,0.70820832,11.80347157,-,-,46.57136917,0.2386425,50.38400269,827.3190918,100.80000305,12.86211777,77.59157562,0,-,41,3.77098107,20.8339653,7.69546843,4.79975462,12.99439049,1.44000006,58.85300827,21.73861122,18.61199951,7,15.29411793,8.25156498,13.11592388,7.62416172,37.05063248,2.87626195,18.75267792,658,625.57897949,32.60900116,-7.6869998,14.30000019,44
Sun Feb 04 17:00:27 GMT+05:30 2018,04-Feb-2018 17:00:40.740,77.59157779,12.86211769,5.17,50.384003,827.319091796875,100.8,0.09515385,-0.83757681,0.62914735,0.21809053,-,16.56609154,15.79452038,13.05339622,0.03285613,0.11207733,233.00941467,0,83,4.75396347,21.96078491,1377.75,0.20095451,0.23729487,3.95491433,-,-,46.57046127,0.23923157,50.38400269,827.3190918,100.80000305,12.86211777,77.59157562,0,6.37516975,41,4.6412077,16.4996624,7.70060396,6.06060362,12.98572445,1.99000001,46.6092186,21.75311852,18.61199951,13,13.72549057,32.94939423,13.12986279,7.61606741,37.09000778,2.88782835,18.76424408,663,630.63000488,32.60900116,-8.41218853,14,41
Sun Feb 04 17:00:27 GMT+05:30 2018,04-Feb-2018 17:00:45.740,77.59157779,12.86211769,5.17,50.384003,827.319091796875,100.8,-0.10321695,-0.62323517,0.42895859,0.38087738,-,16.54727745,15.77868843,13.05339622,0.03285613,0.11210603,233.10549927,0,83,1.82250333,21.56862831,878.75,0.20116416,0.6363315,10.60552502,-,-,46.57007599,0.23948117,50.38400269,827.3190918,100.80000305,12.86211777,77.59157562,0,2.44401717,41,6.67173576,19.43744469,7.70491886,5.1446023,12.97845173,3.07999992,54.90803528,21.76530838,18.61199951,11,14.50980377,32.94939423,13.157897,7.59984064,37.1692009,2.90173364,18.77814865,668,635.35998535,32.60900116,-9.57249069,14.10000038,40
Sun Feb 04 17:00:27 GMT+05:30 2018,04-Feb-2018 17:00:50.739,77.59157779,12.86211769,5.17,50.384003,827.319091796875,100.8,-0.10321695,-0.62323517,0.42895859,0.38087738,-,16.43258476,15.6836462,13.05339622,0.08906548,0.11193299,233.31105042,0,79,-,32.94117737,639.5,0.20208694,0.84245133,14.04085541,-,-,46.56838608,0.24057971,50.38400269,827.3190918,100.80000305,12.86211777,77.59157562,0,-,41,10.00760365,12.64627457,7.70767403,7.90730238,12.97381306,1.83000004,35.72393799,21.77309036,18.61199951,10,15.68627453,-,13.16693687,7.59462261,37.19473648,2.91562963,18.79204559,673,640.56097412,32.60900116,-6.96181107,14.10000038,38
Sun Feb 04 17:00:27 GMT+05:30 2018,04-Feb-2018 17:00:55.740,77.59157779,12.86211769,5.17,50.384003,827.319091796875,100.8,-0.01638218,-0.72366321,0.58063966,0.22559549,-,16.4285717,15.68181801,13.05339622,0.38714898,0.11305235,233.2406311,0,79,1.07822478,76.86274719,984.25,0.20514491,1.41868389,23.64473152,-,-,46.5627861,0.24422015,50.38400269,827.3190918,100.80000305,12.86211777,77.59157562,0,1.44592321,42,3.62594342,10.33826447,7.70724058,9.6726017,12.97454166,2.1099999,29.2041378,21.77186584,18.61199951,13,18.8235302,53.49411392,13.11387634,7.62535191,37.0448494,2.93551421,18.8119297,678,645.61102295,32.60900116,-5.36639595,14.10000038,50
Sun Feb 04 17:00:27 GMT+05:30 2018,04-Feb-2018 17:01:00.736,77.59157779,12.86211769,5.17,50.384003,827.319091796875,100.8,0.02643378,-0.50285405,0.6584937,0.5052855,-,16.41111183,15.67108727,13.05339622,0.06544778,0.11268124,233.30792236,0,79,5.80227375,34.11764908,1351.75,0.20672628,0.68095368,11.34922791,-,-,46.55989075,0.24610274,50.38400269,827.3190918,100.80000305,12.86211777,77.59157562,0,7.78097725,42,5.65647173,27.82570267,7.71635962,3.59372473,12.95920944,1.76999998,78.60368347,21.7976265,18.61199951,18,15.68627453,-,13.1748991,7.59003305,37.21722794,2.95252657,18.82894325,683,650.54101562,32.60900116,-7.3969245,14.10000038,44
Sun Feb 04 17:00:27 GMT+05:30 2018,04-Feb-2018 17:01:05.741,77.59157779,12.86211769,5.17,50.384003,827.319091796875,100.8,0.17062286,-0.80658329,0.61517495,0.48344257,-,16.41436386,15.67810059,13.05339622,0.06544778,0.11266268,233.5295105,0,79,-,17.25490189,932.75,0.20692711,0.60058576,10.00976276,-,-,46.55952072,0.24634181,50.38400269,827.3190918,100.80000305,12.86211777,77.59157562,0,-,42,3.48090577,26.47929764,7.72324228,3.77645659,12.94766045,1.79999995,74.80027771,21.81707001,18.61199951,8,14.11764717,10.26608658,13.2324934,7.5569973,37.37992477,2.97416449,18.85058022,688,655.42102051,32.60900116,-10.00760365,14.19999981,44
Sun Feb 04 17:00:27 GMT+05:30 2018,04-Feb-2018 17:01:10.740,77.59157779,12.86211769,5.17,50.384003,827.319091796875,100.8,0.17062286,-0.80658329,0.61517495,0.48344257,-,16.33514977,15.61197948,13.05339622,0.08644348,0.11248561,233.72543335,0,79,1.74233353,85.88235474,1112.75,0.20830858,2.12621331,35.43688583,-,-,46.55699158,0.24798641,50.38400269,827.3190918,100.80000305,12.86211777,77.59157562,0,2.3365078,42,8.84730244,3.36614394,7.7216568,29.7069664,12.95031929,7.57999992,9.50888062,21.81258965,18.61199951,16,25.49019623,16.34753227,13.16663742,7.59479523,37.19389343,2.98939276,18.86580849,693,660.55297852,32.60900116,-0.5801506,14.10000038,55
Sun Feb 04 17:00:27 GMT+05:30 2018,04-Feb-2018 17:01:15.740,77.59157779,12.86211769,5.17,50.384003,827.319091796875,100.8,0.10014413,-0.88614517,0.50974154,0.30546382,-,16.33423996,15.61298656,13.05339622,0.27976769,0.11330745,233.65724182,0,81,1.92686176,44.70588303,961.25,0.21047074,1.97199881,32.86664581,-,-,46.55303192,0.2505604,50.38400269,827.3190918,100.80000305,12.86211777,77.59157562,0,2.58396411,42,4.06105661,8.5673399,7.72196674,11.6719923,12.94979954,2.07999992,24.20152473,21.81346512,18.61199951,9,15.68627453,15.17194653,13.14698219,7.60614967,37.13837051,3.00927043,18.88568497,698,665.63000488,32.60900116,-9.13737679,14.10000038,56
Sun Feb 04 17:00:27 GMT+05:30 2018,04-Feb-2018 17:01:20.735,77.59157779,12.86211769,5.17,50.384003,827.319091796875,100.8,0.05747874,-0.81915116,0.53274328,0.30332822,-,16.25469208,15.54615402,13.05339622,0.02119223,0.1123314,233.63240051,0,81,2.71120787,84.70588684,1178,0.21089232,0.21067686,3.51128101,-,-,46.55226135,0.2510623,50.38400269,827.3190918,100.80000305,12.86211777,77.59157562,0,3.63578963,42,4.6412077,23.18808556,7.72662735,4.31246996,12.94198799,1.76999998,65.50306702,21.82663155,18.61199951,16,20.7843132,21.97756386,13.15494442,7.60154629,37.16086197,3.02421045,18.90062523,703,670.61901855,32.60900116,-8.41218853,14.19999981,49
Sun Feb 04 17:00:27 GMT+05:30 2018,04-Feb-2018 17:01:25.740,77.59157779,12.86211769,5.17,50.384003,827.319091796875,100.8,0.01354452,-0.7921831,0.57832205,0.15408762,-,16.25401115,15.54731464,13.05339622,0.02119223,0.11232656,233.80206299,0,83,-,18.8235302,1049.5,0.21107887,0.68276501,11.37941647,-,-,46.55191803,0.25128439,50.38400269,827.3190918,100.80000305,12.86211777,77.59157562,0,-,42,3.04579258,23.53715324,7.73241472,4.2485137,12.93230152,1.72000003,66.48913574,21.84297943,18.61199951,13,13.72549057,21.97756386,13.19875145,7.57631636,37.28461075,3.04582477,18.92224121,708,675.64801025,32.60900116,-9.42745304,14.19999981,47
