GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°C),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),Cost per mile/km (Instant)($/km),Cost per mile/km (Trip)($/km),Distance to empty (Estimated)(km),Distance travelled with MIL/CEL lit(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine RPM(rpm),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Level (From Engine ECU)(%),Fuel Rail Pressure(psi),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Sun Feb 04 15:47:35 GMT+05:30 2018,04-Feb-2018 15:47:35.033,77.59828785,12.85909637,0.0,9.648001,826.5948486328125,0.0,0.00930597,-0.03694773,0.20582877,0.8870523,28,14.29961109,11.77884579,-,0.03392141,0.11659718,228.34910583,0,84,-,23.92156982,0,0.14301525,0.21703699,3.61728311,-,-,47.84142685,0.17025627,9.64800072,826.59484863,0,12.85909653,77.59828949,26,-,38,13.05339622,11.04962635,7.34491205,9.04989147,13.61458302,-,31.21363449,20.7483387,0,0,8.23529434,-,8.18953323,12.21045399,23.13427544,2.03166842,9.40681839,549,488.31298828,61.74499893,-10.92901802,14.10000038,-
Sun Feb 04 15:47:40 GMT+05:30 2018,04-Feb-2018 15:47:40.030,77.59829942,12.85909655,0.0,9.648001,828.08740234375,0.0,0.08304897,-0.16757914,0.3071745,0.92457557,28,14.26356602,11.68253994,-,0.03392141,0.11659718,228.34910583,0,85,1.69450498,23.92156982,906,0.14301525,0.21703699,3.61728311,-,-,47.84142685,0.17025627,9.64800072,828.08740234,0,12.85909653,77.59829712,25,2.27236867,38,9.13737774,11.04962635,7.34491205,9.04989147,13.61458302,-,31.21363449,20.7483387,0,5,8.23529434,-,8.18953323,12.21045399,23.13427544,2.03228545,9.40743542,554,489.0249939,66.12599945,-10.92901802,14.10000038,-
Sun Feb 04 15:47:45 GMT+05:30 2018,04-Feb-2018 15:47:45.031,77.59838847,12.85916995,2.8,9.648001,830.76953125,12.3,0.00131264,0.20192464,0.3146188,0.82853848,28,14.26356602,11.68253994,-,0.03392141,0.11659718,228.34910583,0,84,2.30062389,39.60784531,2059.5,0.14301525,0.21703699,3.61728311,-,-,47.84142685,0.17025627,9.64800072,830.76953125,12.30000019,12.85916996,77.59838867,30,3.08518744,38,3.33586788,11.04962635,7.34491205,9.04989147,13.61458302,-,31.21363449,20.7483387,10.07999992,13,8.23529434,-,8.18953323,12.21045399,23.13427544,2.04342461,9.41857433,559,493.84298706,66.12599945,-10.92901802,14,-
Sun Feb 04 15:47:50 GMT+05:30 2018,04-Feb-2018 15:47:50.037,77.5984559,12.8593168,3.16,9.648001,829.997802734375,41.1,0.00751489,0.12406904,0.33456877,0.84184057,28,14.23282433,11.6896553,-,0.03392141,0.11659718,228.34910583,0,84,1.19144821,16.47058868,1628.25,0.14301525,0.21703699,3.61728311,-,-,47.84142685,0.17025627,9.64800072,829.99780273,41.09999847,12.85931683,77.59845734,29,1.59775841,38,2.90075469,7.32751656,7.34490395,13.64690495,13.61459923,-,20.69919968,20.74831581,11.3760004,12,8.23529434,6.98740768,8.18333149,12.21970749,23.11675644,2.06021953,9.43536949,564,498.96200562,66.12599945,-11.79924488,14,-
Sun Feb 04 15:47:55 GMT+05:30 2018,04-Feb-2018 15:47:55.033,77.59866127,12.8593203,4.54,9.648001,829.9736328125,97.2,0.10586134,0.24994238,0.54067594,0.83128542,28,14.23193932,11.69687462,-,0.02826759,0.11290001,228.39459229,0,84,9.94092083,16.86274529,1954.5,0.14452992,0.16511694,2.75194907,-,-,47.83864975,0.17205943,9.64800072,829.97363281,97.19999695,12.85932064,77.59866333,24,13.33099461,38,7.25188684,8.82690048,7.34562778,11.32876968,13.61325741,-,24.93474579,20.75036049,16.34399986,23,8.23529434,11.05653858,8.1879282,12.21284676,23.12974167,2.08028412,9.45543385,569,503.60900879,66.12599945,-12.08932018,14,-
Sun Feb 04 15:48:00 GMT+05:30 2018,04-Feb-2018 15:48:00.029,77.59899305,12.85927777,7.83,9.648001,826.7412109375,96.5,0.04465077,0.02821554,0.30607638,0.89803368,28,14.32452869,11.78882027,-,0.02826759,0.11290001,228.39459229,0,84,-,16.86274529,2087,0.14452992,0.16511694,2.75194907,-,-,47.83864975,0.17205943,9.64800072,826.74121094,96.5,12.85927773,77.59899139,31,-,38,7.10684919,14.33930969,7.34904242,6.97369146,13.60693169,-,40.50652313,20.76000786,28.18799973,26,8.23529434,-,8.23155499,12.14811993,23.25298119,2.10580277,9.48095226,574,508.09799194,66.12599945,-11.79924488,14,-
Sun Feb 04 15:48:05 GMT+05:30 2018,04-Feb-2018 15:48:05.034,77.59934942,12.85925875,6.14,9.648001,826.683349609375,94.4,-0.15747778,0.01204682,0.29881561,0.68735194,28,14.38345909,11.84520149,-,0.02826759,0.11290001,228.39459229,0,84,-,16.86274529,2087,0.14452992,0.16511694,2.75194907,-,-,47.83864975,0.17205943,9.64800072,826.68334961,94.40000153,12.85925865,77.59934998,14,-,38,3.62594342,14.33930969,7.34904242,6.97369146,13.60693169,-,40.50652313,20.76000786,22.10399818,30,8.23529434,-,8.23155499,12.14811993,23.25298119,2.13590288,9.51105213,579,513.09197998,66.12599945,-11.79924488,14,-
Sun Feb 04 15:48:10 GMT+05:30 2018,04-Feb-2018 15:48:10.034,77.59945314,12.85925416,1.31,9.648001,825.3731689453125,76.4,0.00885356,0.05585556,0.34988356,0.84422034,28,14.35820866,11.84000015,-,0.02826759,0.11290001,228.39459229,0,84,1.24087036,22.74509811,756.75,0.14452992,0.16511694,2.75194907,-,-,47.83864975,0.17205943,9.64800072,825.37316895,76.40000153,12.85925388,77.59945679,25,1.66403449,38,3.77098107,14.33930969,7.34904242,6.97369146,13.60693169,-,40.50652313,20.76000786,4.7159996,9,8.23529434,15.65798855,8.23155499,12.14811993,23.25298119,2.17210031,9.54724979,584,518.9699707,66.12599945,-11.79924488,14,-
Sun Feb 04 15:48:15 GMT+05:30 2018,04-Feb-2018 15:48:15.029,77.59948121,12.85934106,1.87,9.648001,824.37158203125,12.9,0.04030249,0.05738144,0.41242436,0.85294479,28,14.35820866,11.84000015,-,0.02826759,0.11290001,228.39459229,0,84,-,21.96078491,769.5,0.14452992,0.16511694,2.75194907,-,-,47.83864975,0.17205943,9.64800072,824.37158203,12.89999962,12.85934067,77.59947968,25,-,38,3.77098107,14.33930969,7.34904242,6.97369146,13.60693169,-,40.50652313,20.76000786,6.73199987,6,8.23529434,15.65798855,8.23155499,12.14811993,23.25298119,2.17951894,9.55466843,589,523.09301758,66.12599945,-11.79924488,14,-
Sun Feb 04 15:48:20 GMT+05:30 2018,04-Feb-2018 15:48:20.031,77.59950225,12.85946585,2.15,9.648001,821.297119140625,3.1,-0.00915559,0.02943655,0.4417116,0.78607363,28,14.32713795,11.82208633,-,0.02826759,0.11290001,228.39459229,0,84,-,41.17647171,1103,0.14452992,0.16511694,2.75194907,-,-,47.83864975,0.17205943,9.64800072,821.29711914,3.0999999,12.8594656,77.59950256,26,-,39,12.90835857,14.33930969,7.34904242,6.97369146,13.60693169,-,40.50652313,20.76000786,7.74000025,20,8.23529434,-,8.23155499,12.14811993,23.25298119,2.19698167,9.57213116,594,528.47399902,66.12599945,-11.79924488,14,-
Sun Feb 04 15:48:25 GMT+05:30 2018,04-Feb-2018 15:48:25.034,77.59957272,12.85985556,9.23,9.648001,821.150634765625,8.0,0.12709832,0.02614215,0.23834974,1.00090373,28,14.39852428,11.89634132,-,0.02826759,0.11290001,228.39459229,0,84,-,17.25490189,1581.5,0.14452992,0.16511694,2.75194907,-,-,47.83864975,0.17205943,9.64800072,821.15063477,8,12.85985565,77.59957123,27,-,38,12.90835857,4.96112061,7.34787703,20.15631676,13.60908985,-,14.01446438,20.75671577,33.22799683,32,8.23529434,58.72935867,8.20852375,12.18220425,23.18792152,2.23895836,9.61410809,599,534.00097656,66.12599945,-2.66186714,14,-
Sun Feb 04 15:48:30 GMT+05:30 2018,04-Feb-2018 15:48:30.034,77.5995999,12.86019873,5.66,9.648001,817.10986328125,5.0,0.0349337,0.09276908,0.11723603,0.92372161,28,14.4725275,11.97272682,-,0.02826759,0.11290001,228.39459229,0,84,-,17.25490189,781.5,0.14452992,0.16511694,2.75194907,-,-,47.83864975,0.17205943,9.64800072,817.10986328,5,12.86019897,77.59960175,25,-,38,3.77098107,21.12919998,7.35459995,4.73268843,13.59665012,-,59.6870079,20.77570534,20.37599945,18,8.23529434,-,8.29887867,12.04957008,23.4431591,2.27291489,9.64806461,605,539.07202148,66.12599945,-11.79924488,14,-
Sun Feb 04 15:48:35 GMT+05:30 2018,04-Feb-2018 15:48:35.037,77.59961586,12.86032369,2.28,9.648001,817.568359375,1.2,-0.00937291,0.03749058,0.33884153,0.82975954,28,14.4725275,11.97272682,-,0.02826759,0.11290001,228.39459229,0,84,0.73799956,21.96078491,713.5,0.14452992,0.16511694,2.75194907,-,-,47.83864975,0.17205943,9.64800072,817.56835938,1.20000005,12.86032391,77.599617,21,0.98967373,38,3.77098107,21.12919998,7.35459995,4.73268843,13.59665012,-,59.6870079,20.77570534,8.20799923,8,8.23529434,-,8.29887867,12.04957008,23.4431591,2.28865838,9.66380787,609,543.97497559,66.12599945,-11.79924488,14.10000038,-
Sun Feb 04 15:48:40 GMT+05:30 2018,04-Feb-2018 15:48:40.035,77.59961388,12.8605051,6.37,10.72,817.660400390625,357.6,-0.12786737,-0.0284053,0.45653796,0.64220083,28,14.5,12.01801777,-,0.02826759,0.11290001,228.39459229,0,84,5.07634544,21.96078491,2012.5,0.14452992,0.16511694,2.75194907,-,-,47.83864975,0.17205943,10.72000027,817.66040039,357.6000061,12.8605051,77.599617,19,6.8074913,39,5.65647173,2.98862338,7.35247087,33.45952606,13.60058689,-,8.44243908,20.76969147,22.93199921,28,8.23529434,-,8.26200199,12.10335255,23.33898735,2.31431079,9.6894598,615,549.065979,66.12599945,-1.93667889,14.10000038,-
Sun Feb 04 15:48:45 GMT+05:30 2018,04-Feb-2018 15:48:45.032,77.59963749,12.86091911,7.89,9.648001,818.23095703125,3.5,-0.01710133,0.09441628,0.2239511,0.85203022,28,14.5,12.01801777,-,0.02826759,0.11290001,228.39459229,0,84,-,68.62744904,2249.5,0.14452992,0.16511694,2.75194907,-,-,47.83864975,0.17205943,9.64800072,818.23095703,3.5,12.860919,77.59963989,13,-,39,3.19083023,2.98862338,7.35247087,33.45952606,13.60058689,-,8.44243908,20.76969147,28.40399933,25,14.11764717,-,8.26200199,12.10335255,23.33898735,2.35332537,9.72847462,620,554.04498291,66.12599945,-1.93667889,14,-
Sun Feb 04 15:48:50 GMT+05:30 2018,04-Feb-2018 15:48:50.033,77.59965698,12.86115504,3.85,10.72,817.870361328125,9.5,-0.17159988,-0.12273448,0.25573948,0.6780178,28,14.51079178,12.04179096,-,0.02826759,0.11290001,228.39459229,0,84,-,68.62744904,770.75,0.14452992,0.16511694,2.75194907,-,-,47.83864975,0.17205943,10.72000027,817.87036133,9.5,12.86115551,77.59965515,26,-,38,3.77098107,11.53743649,7.35451031,8.66725636,13.59681511,-,32.59162903,20.77545357,13.85999966,8,14.11764717,-,8.28459072,12.07035065,23.40279961,2.37551379,9.75066376,624,559.01000977,66.12599945,-11.79924488,14,-
Sun Feb 04 15:48:55 GMT+05:30 2018,04-Feb-2018 15:48:55.030,77.59967271,12.86125646,2.67,10.72,815.6473388671875,9.3,0.01770646,0.05188921,0.40357706,0.83244419,28,14.4802866,12.02380943,-,0.02826759,0.11290001,228.39459229,0,84,1.26715171,21.96078491,828.5,0.14452992,0.16511694,2.75194907,-,-,47.83864975,0.17205943,10.72000027,815.64733887,9.30000019,12.8612566,77.59967041,22,1.69927847,39,4.78624535,11.53743649,7.35451031,8.66725636,13.59681511,-,32.59162903,20.77545357,9.61200047,11,8.23529434,-,8.28459072,12.07035065,23.40279961,2.38588023,9.7610302,629,563.69702148,66.12599945,-11.79924488,14,-
Sun Feb 04 15:49:00 GMT+05:30 2018,04-Feb-2018 15:49:00.029,77.59969758,12.86142225,3.51,9.648001,817.740234375,8.1,0.02492052,-0.04726025,0.36580962,0.85587364,28,14.46263313,12.02366829,-,0.02826759,0.11290001,228.39459229,0,84,-,38.4313736,772,0.14452992,0.16511694,2.75194907,-,-,47.83864975,0.17205943,9.64800072,817.74023438,8.10000038,12.86142254,77.59970093,24,-,39,3.19083023,11.53743649,7.35451031,8.66725636,13.59681511,-,32.59162903,20.77545357,12.63599968,13,8.23529434,-,8.28459072,12.07035065,23.40279961,2.40341496,9.77856445,634,568.90899658,66.12599945,-11.79924488,14,-
Sun Feb 04 15:49:05 GMT+05:30 2018,04-Feb-2018 15:49:05.034,77.59968164,12.86168384,7.73,9.648001,814.80859375,358.7,0.0560015,-0.16172294,0.20936893,0.92195308,28,14.47535229,12.05571842,-,0.02826759,0.11290001,228.39459229,0,84,7.21352148,91.37255096,2016,0.14452992,0.16511694,2.75194907,-,-,47.83864975,0.17205943,9.64800072,814.80859375,358.70001221,12.86168385,77.59967804,28,9.67349148,39,11.16790581,4.1386385,7.3529439,24.16203499,13.59971142,-,11.69106865,20.77102852,27.82799911,26,8.23529434,57.90907669,8.25619411,12.111866,23.32258224,2.43329978,9.80844975,639,573.97601318,66.12599945,-1.93667889,14,-
Sun Feb 04 15:49:10 GMT+05:30 2018,04-Feb-2018 15:49:10.029,77.59970571,12.86199713,6.25,3.216,814.526611328125,0.1,0.0040663,-0.05885288,0.33908418,0.84287804,28,14.54195786,12.1253643,-,0.00790922,0.0967074,228.62844849,0,84,-,17.25490189,1757,0.14637625,0.10491586,1.74859762,-,-,47.83526993,0.17425746,3.21600008,814.52661133,0.1,12.8619976,77.59970856,30,-,39,2.90075469,13.73373604,7.35605049,7.28118849,13.59396839,-,38.79586411,20.77980423,22.5,21,8.23529434,-,8.29345608,12.05744839,23.42784309,2.4620018,9.83715153,644,578.46801758,66.12599945,-11.79924488,14,-
Sun Feb 04 15:49:15 GMT+05:30 2018,04-Feb-2018 15:49:15.031,77.59972164,12.86220677,2.48,3.216,813.8603515625,2.9,0.04460233,0.05640463,0.63372189,0.72804826,28,14.5644598,12.1511631,-,0.00790922,0.0967074,228.62844849,0,84,-,16.07843208,634.25,0.14637625,0.10491586,1.74859762,-,-,47.83526993,0.17425746,3.21600008,813.86035156,2.9000001,12.86220646,77.59972382,28,-,39,3.19083023,13.73373604,7.35605049,7.28118849,13.59396839,-,38.79586411,20.77980423,8.9279995,8,8.23529434,-,8.29345608,12.05744839,23.42784309,2.48546052,9.86061001,649,583.86401367,66.12599945,-11.79924488,14.10000038,-
Sun Feb 04 15:49:20 GMT+05:30 2018,04-Feb-2018 15:49:20.031,77.59967978,12.86229054,1.09,3.216,804.124267578125,356.3,0.04166572,0.12699792,0.37209356,0.86423254,28,14.52249146,12.13005733,-,0.00790922,0.0967074,228.62844849,0,84,14.10243797,39.2156868,2526.75,0.14637625,0.10491586,1.74859762,-,-,47.83526993,0.17425746,3.21600008,804.12426758,356.29998779,12.86229038,77.59967804,30,18.91168022,39,12.76332092,8.0235157,7.35637522,12.46310616,13.59336853,-,22.66529655,20.78072166,3.92400002,25,8.23529434,13.46663952,8.29163265,12.06010056,23.42268944,2.50402927,9.879179,655,589.06402588,66.12599945,-9.76871681,14.10000038,-
Sun Feb 04 15:49:25 GMT+05:30 2018,04-Feb-2018 15:49:25.035,77.59976285,12.86268741,8.54,4.288,807.0693359375,9.2,0.02557954,0.01162063,0.32334322,0.87283564,28,14.5945015,12.20402336,-,0.00790922,0.0967074,228.62844849,0,84,4.09849787,58.03921509,1243,0.14637625,0.10491586,1.74859762,-,-,47.83526993,0.17425746,4.28800011,807.06933594,9.19999981,12.86268711,77.59976196,31,5.49617624,39,2.75571704,8.0235157,7.35637522,12.46310616,13.59336853,-,22.66529655,20.78072166,30.74399948,27,8.23529434,-,8.29163265,12.06010056,23.42268944,2.5364368,9.91158581,659,593.0880127,66.12599945,-9.76871681,14,-
Sun Feb 04 15:49:30 GMT+05:30 2018,04-Feb-2018 15:49:30.033,77.59977996,12.86303021,7.9,4.288,805.49609375,354.5,-0.05302963,-0.16190492,0.24664797,0.79949546,28,14.71768665,12.32763577,-,0.00790922,0.0967074,228.62844849,0,85,2.85051894,28.23529434,1451.25,0.14637625,0.10491586,1.74859762,-,-,47.83526993,0.17425746,4.28800011,805.49609375,354.5,12.86303043,77.59977722,19,3.82260895,39,10.44271755,24.16631699,7.36455154,4.13790464,13.57827663,-,68.26643372,20.80381775,28.44000053,30,8.23529434,-,8.39817429,11.90710258,23.7236557,2.57950377,9.95465279,664,598.93902588,66.12599945,-12.08932018,14,-
Sun Feb 04 15:49:35 GMT+05:30 2018,04-Feb-2018 15:49:35.034,77.59965499,12.86341421,9.06,3.216,805.46337890625,329.8,0.07772548,-0.00534135,0.28783271,0.93818247,28,14.71768665,12.32763577,-,0.00790922,0.0967074,228.62844849,0,85,-,28.23529434,1556,0.14637625,0.10491586,1.74859762,-,-,47.83526993,0.17425746,3.21600008,805.46337891,329.79998779,12.86341381,77.59965515,14,-,39,3.19083023,24.16631699,7.36455154,4.13790464,13.57827663,-,68.26643372,20.80381775,32.61600113,30,15.68627453,-,8.39817429,11.90710258,23.7236557,2.62382078,9.99897003,669,603.98602295,66.12599945,-12.08932018,14,-
Sun Feb 04 15:49:40 GMT+05:30 2018,04-Feb-2018 15:49:40.033,77.59945304,12.86372801,8.46,4.288,803.5986328125,310.0,0.00346912,0.02766647,0.41333896,0.81359082,28,14.82094574,12.42776203,-,0.00790922,0.0967074,228.62844849,0,84,-,28.23529434,1494,0.14637625,0.10491586,1.74859762,-,-,47.83526993,0.17425746,4.28800011,803.59863281,310,12.86372757,77.59945679,13,-,39,3.04579258,19.58589935,7.37049294,5.10560799,13.56733131,-,55.32740021,20.82060051,30.45599937,29,15.68627453,-,8.47275829,11.80228615,23.93434715,2.66396213,10.03911114,675,609.03601074,66.12599945,-11.50916958,14,-
Sun Feb 04 15:49:45 GMT+05:30 2018,04-Feb-2018 15:49:45.033,77.59909462,12.86391503,8.33,6.432,805.23876953125,288.0,0.15180621,0.30723515,0.34597942,0.95435119,28,14.87542057,12.48022556,-,0.03371263,0.09131457,229.13217163,0,84,-,15.29411793,1452.75,0.15115356,0.59547478,9.92457962,-,-,47.82651901,0.17994474,6.43200016,805.23876953,288,12.86391544,77.59909821,16,-,39,3.04579258,5.597579,7.36963129,17.86449432,13.56891727,-,15.8123703,20.81816673,29.98799896,27,15.68627453,-,8.45371819,11.82886887,23.88055801,2.70634985,10.0814991,679,613.99902344,66.12599945,-3.8221693,14,-
Sun Feb 04 15:49:50 GMT+05:30 2018,04-Feb-2018 15:49:50.034,77.59884429,12.86411756,7.73,5.36,809.478759765625,321.2,-0.00097605,0.068607,0.25293192,0.86368346,28,14.98666668,12.59383774,-,0.03371263,0.09131457,229.13217163,0,84,1.55142045,15.29411793,1304.25,0.15115356,0.59547478,9.92457962,-,-,47.82651901,0.17994474,5.36000013,809.47875977,321.20001221,12.86411762,77.59884644,22,2.08048916,39,2.61067939,7.89951563,7.36988878,12.65874004,13.5684433,-,22.31501579,20.81889534,27.82799911,26,15.68627453,-,8.45007133,11.83397293,23.87025833,2.74294424,10.11809349,684,618.98400879,66.12599945,-7.59315062,14,-
Sun Feb 04 15:49:55 GMT+05:30 2018,04-Feb-2018 15:49:55.035,77.59866529,12.86448393,10.8,4.288,812.229736328125,339.0,0.01195691,-0.11053056,0.04859636,0.90437979,28,15.02325535,12.63128471,-,0.03371263,0.09131457,229.13217163,0,84,11.96865273,91.76470947,1156.25,0.15115356,0.59547478,9.92457962,-,-,47.82651901,0.17994474,4.28800011,812.22973633,339,12.86448383,77.59866333,23,16.05022812,39,2.75571704,7.89951563,7.36988878,12.65874004,13.5684433,-,22.31501579,20.81889534,38.88000107,33,75.29412079,-,8.45007133,11.83397293,23.87025833,2.78500724,10.16015625,690,623.63800049,66.12599945,-7.59315062,14,-
Sun Feb 04 15:50:00 GMT+05:30 2018,04-Feb-2018 15:50:00.028,77.59848954,12.86479201,7.22,3.216,812.87255859375,342.1,0.04052205,-0.02309661,0.26745343,0.90492886,28,15.10891056,12.71666622,-,0.03371263,0.09131457,229.13217163,0,84,-,17.25490189,1271.5,0.15115356,0.59547478,9.92457962,-,-,47.82651901,0.17994474,3.21600008,812.87255859,342.1000061,12.86479187,77.59848785,26,-,39,2.90075469,7.89951563,7.36988878,12.65874004,13.5684433,-,22.31501579,20.81889534,25.99199867,26,75.29412079,-,8.45007133,11.83397293,23.87025833,2.82227802,10.1974268,694,628.56402588,66.12599945,-7.59315062,14,-
Sun Feb 04 15:50:05 GMT+05:30 2018,04-Feb-2018 15:50:05.034,77.59832356,12.86506842,6.59,5.36,806.2548828125,339.1,0.09183468,0.02187093,0.12388705,0.98418748,28,15.15460491,12.76177311,-,0.03371263,0.09131457,229.13217163,0,84,-,19.6078434,770.75,0.15115356,0.59547478,9.92457962,-,-,47.82651901,0.17994474,5.36000013,806.25488281,339.1000061,12.86506844,77.59832001,23,-,39,3.62594342,7.89951563,7.36988878,12.65874004,13.5684433,-,22.31501579,20.81889534,23.72399902,18,8.23529434,-,8.45007133,11.83397293,23.87025833,2.86056733,10.23571587,700,634.07299805,66.12599945,-7.59315062,14.10000038,-
Sun Feb 04 15:50:10 GMT+05:30 2018,04-Feb-2018 15:50:10.028,77.59829859,12.86524443,2.34,4.288,808.7373046875,340.5,-0.00378515,-0.24354178,0.61114794,0.64763087,28,15.16393471,12.77624321,-,0.03371263,0.09131457,229.13217163,0,84,0.54904544,21.56862831,839.25,0.15115356,0.59547478,9.92457962,-,-,47.82651901,0.17994474,4.28800011,808.73730469,340.5,12.86524487,77.59829712,23,0.73628205,39,3.62594342,7.89951563,7.36988878,12.65874004,13.5684433,-,22.31501579,20.81889534,8.42399979,8,8.23529434,-,8.45007133,11.83397293,23.87025833,2.87384772,10.24899673,704,638.55200195,66.12599945,-11.07405663,14.10000038,-
Sun Feb 04 15:50:15 GMT+05:30 2018,04-Feb-2018 15:50:15.029,77.59826225,12.86539121,5.57,10.72,807.7978515625,337.0,0.02505876,-0.04262195,0.88913006,0.40760127,28,15.16393471,12.77624321,-,0.03371263,0.09131457,229.13217163,0,84,0.54904544,21.56862831,1061.5,0.15115356,0.59547478,9.92457962,-,-,47.82651901,0.17994474,10.72000027,807.79785156,337,12.86539078,77.59825897,21,0.73628205,39,11.89309406,2.42545819,7.36748838,41.22846603,13.57286453,-,6.85157681,20.81211472,20.05200005,16,25.09803963,-,8.41069508,11.88937664,23.75902557,2.88511777,10.2602663,709,643.08398438,66.12599945,-2.80690575,13.89999962,-
Sun Feb 04 15:50:20 GMT+05:30 2018,04-Feb-2018 15:50:20.029,77.59812874,12.86580924,10.02,10.72,807.343017578125,340.2,0.07009663,0.05902865,0.71847117,0.69034147,28,15.21568584,12.82644653,-,0.03371263,0.09131457,229.13217163,0,84,0.54904544,32.15686417,1837.75,0.15115356,0.59547478,9.92457962,-,-,47.82651901,0.17994474,10.72000027,807.34301758,340.20001221,12.86580944,77.59812927,24,0.73628205,39,12.76332092,2.42545819,7.36748838,41.22846603,13.57286453,-,6.85157681,20.81211472,36.07200241,37,8.23529434,-,8.41069508,11.88937664,23.75902557,2.93644714,10.31159592,715,649.06402588,66.12599945,-1.93667889,14.10000038,-
Sun Feb 04 15:50:25 GMT+05:30 2018,04-Feb-2018 15:50:25.030,77.59791674,12.86616277,8.75,9.648001,799.12841796875,342.4,-0.01122004,-0.17709838,0.91744047,0.22242397,28,15.27035809,12.87912083,-,0.03371263,0.09131457,229.13217163,0,84,-,17.25490189,1504.5,0.15115356,0.59547478,9.92457962,-,-,47.82651901,0.17994474,9.64800072,799.12841797,342.3999939,12.8661623,77.59791565,25,-,39,13.05339622,20.73528862,7.37397432,4.82259607,13.56092548,-,58.57426071,20.83043671,31.5,32,71.76470947,-,8.49072456,11.77731228,23.98509789,2.97970915,10.35485744,719,653.08300781,66.12599945,-1.64660358,14.10000038,-
Sun Feb 04 15:50:30 GMT+05:30 2018,04-Feb-2018 15:50:30.030,77.59780589,12.86657711,8.94,10.72,800.66552734375,354.8,0.01003917,-0.0071721,0.66850138,0.65666169,28,15.34740257,12.95068455,-,0.03371263,0.09131457,229.13217163,0,85,-,62.35294342,984.25,0.15115356,0.59547478,9.92457962,-,-,47.82651901,0.17994474,10.72000027,800.66552734,354.79998779,12.86657715,77.59780884,29,-,39,3.04579258,20.73528862,7.37397432,4.82259607,13.56092548,-,58.57426071,20.83043671,32.18399811,32,8.23529434,-,8.49072456,11.77731228,23.98509789,3.02782154,10.40297031,724,658.08300781,66.12599945,-11.65420723,14,-
Sun Feb 04 15:50:35 GMT+05:30 2018,04-Feb-2018 15:50:35.029,77.59780655,12.866955,7.21,10.72,804.057373046875,358.4,-0.01429576,0.04078498,0.70492649,0.5872879,28,15.37540436,12.98087406,-,0.03371263,0.09131457,229.13217163,0,85,6.71527338,21.17647171,1158,0.15115356,0.59547478,9.92457962,-,-,47.82651901,0.17994474,10.72000027,804.05737305,358.3999939,12.8669548,77.59780884,29,9.00533009,39,11.16790581,28.12668991,7.38403893,3.55526781,13.54244232,-,79.45392609,20.85886765,25.95599937,27,20,-,8.61740875,11.60417557,24.34296227,3.07327008,10.44841862,730,664.0670166,66.12599945,-11.65420723,14,-
Sun Feb 04 15:50:40 GMT+05:30 2018,04-Feb-2018 15:50:40.030,77.59784631,12.86732789,7.15,10.72,802.2740478515625,6.7,0.01347154,-0.05470299,0.46544594,0.79821533,28,15.44051456,13.048913,-,0.00147207,0.07906266,229.67611694,0,84,-,17.64705849,1294.25,0.15153834,0.02899564,0.48326066,-,-,47.82581711,0.18040279,10.72000027,802.27404785,6.69999981,12.86732769,77.59784698,29,-,39,2.75571704,27.52389908,7.39785385,3.63313055,13.51715183,-,77.75112915,20.897892,25.73999977,23,20,-,8.78331757,11.38498211,24.81163216,3.10792375,10.48307228,734,668.98498535,66.12599945,-11.94428253,14,-
