GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°C),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),Cost per mile/km (Instant)($/km),Cost per mile/km (Trip)($/km),Distance to empty (Estimated)(km),Distance travelled with MIL/CEL lit(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine RPM(rpm),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Level (From Engine ECU)(%),Fuel Rail Pressure(psi),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Wed Mar 07 14:54:59 GMT+05:30 2018,07-Mar-2018 14:54:59.739,77.69004581,12.93212435,6.2,4.288,798.585205078125,333.9,0.0710405,0.01924692,0.99761212,0.28825763,-,9.39743614,5.23571444,13.19843388,0.30684632,0.38732883,231.16296387,0,68,8.03299713,49.01960754,1885.5,0.05889162,3.99340987,66.55683136,-,-,46.05813217,0.07010908,4.28800011,798.58520508,333.8999939,12.93212414,77.69004822,17,10.77242661,44,8.12211323,5.2585721,7.72052383,19.01617241,12.95221996,-,14.85472393,21.80938911,22.31999779,24,20.3921566,50.6991539,5.05229092,19.79258919,14.27200794,0.25081751,22.17596817,110,100.8789978,9.44799995,-5.07632065,13.89999962,-
Wed Mar 07 14:55:04 GMT+05:30 2018,07-Mar-2018 14:55:04.739,77.68990415,12.9324488,6.36,5.36,798.75732421875,335.2,0.02291129,-0.04616211,0.92866606,0.32553667,-,10.02469158,5.67832184,13.19843388,0.19198158,0.37654921,231.15667725,0,69,-,21.56862831,1187,0.06024255,2.4266541,40.44423294,-,-,46.05565643,0.07171732,5.36000013,798.75732422,335.20001221,12.93244839,77.68990326,22,-,44,3.91601896,11.12623882,7.72260857,8.98757648,12.94872284,-,31.4300518,21.81527901,22.89599991,22,14.11764717,46.15291977,5.22646093,19.13300705,14.76401424,0.28799164,22.2131424,115,106.18099976,9.44799995,-9.28241539,13.89999962,-
Wed Mar 07 14:55:09 GMT+05:30 2018,07-Mar-2018 14:55:09.740,77.68971692,12.93267,6.05,3.216,793.340087890625,311.1,-0.01215099,-0.00796537,0.88894498,0.32999143,-,10.7209301,6.22972965,13.19843388,0.06188259,0.3265692,231.59597778,0,69,-,22.74509811,665.5,0.06239421,0.98804522,16.46742058,-,-,46.05171585,0.07427882,3.21600008,793.34008789,311.1000061,12.93266964,77.68972015,14,-,44,4.49617004,22.26580048,7.74150229,4.49109936,12.91712093,-,62.89774323,21.86865044,21.78000069,22,12.94117641,-,6.20648098,16.11185455,17.53243256,0.31620052,22.24135208,120,110.92900085,9.44799995,-8.70226383,13.5,-
Wed Mar 07 14:55:14 GMT+05:30 2018,07-Mar-2018 14:55:14.740,77.68955043,12.93288256,6.08,4.288,792.85009765625,315.4,-0.0054294,-0.06727244,0.9068231,0.30204654,-,11.08988762,6.53642368,13.19843388,0.05214285,0.31430414,231.88206482,0,70,-,22.74509811,669.5,0.06294928,0.94870454,15.81174183,-,-,46.05070114,0.07493963,4.28800011,792.85009766,315.3999939,12.93288231,77.68955231,11,-,44,4.49617004,22.13506317,7.75118256,4.51762533,12.90098858,-,62.52842712,21.89599609,21.88799858,21,12.94117641,-,6.65115309,15.03467464,18.7885685,0.34763929,22.27279091,125,116.09700012,9.44799995,-8.70226383,13.60000038,-
Wed Mar 07 14:55:19 GMT+05:30 2018,07-Mar-2018 14:55:19.740,77.6894061,12.93302637,2.67,4.288,790.718505859375,312.3,0.01760035,-0.08704042,0.92329669,0.3180317,-,11.25806427,6.75483894,13.19843388,0.0764787,0.28605133,232.3039093,0,70,-,23.13725471,670.5,0.06461649,0.97129869,16.18831062,-,-,46.04764557,0.07692439,4.28800011,790.71850586,312.29998779,12.93302631,77.68940735,13,-,44,4.49617004,10.29531574,7.76199865,9.71295357,12.88301182,-,29.08281136,21.92654991,9.61200047,9,12.94117641,-,7.13566065,14.01382732,20.15723419,0.36671194,22.29186249,130,120.87999725,9.44799995,-8.70226383,13.60000038,-
Wed Mar 07 14:55:24 GMT+05:30 2018,07-Mar-2018 14:55:24.740,77.68930161,12.93312109,2.54,5.36,793.632568359375,315.9,0.03863822,-0.04591635,0.95551282,0.30363306,-,11.17708302,6.79113913,13.19843388,0.14005436,0.28357431,232.33686829,0,71,-,22.74509811,673.5,0.06517401,0.9756673,16.26112175,-,-,46.04662704,0.0775881,5.36000013,793.63256836,315.8999939,12.93312073,77.68930054,13,-,44,4.49617004,9.22429562,7.76292944,10.84071064,12.88146687,-,26.05733109,21.92918015,9.14400005,9,12.94117641,-,7.18714714,13.91343689,20.30267525,0.37937722,22.30452919,135,126.33699799,9.44799995,-8.70226383,13.60000038,-
Wed Mar 07 14:55:29 GMT+05:30 2018,07-Mar-2018 14:55:29.740,77.68919844,12.9332257,3.81,4.288,792.6573486328125,317.0,0.04161426,-0.17001961,0.90511525,0.38587967,-,11.22999954,6.93209887,13.19843388,0.14676902,0.2788507,232.33992004,0,71,3.55846047,19.6078434,813.5,0.06794745,1.24934566,20.82242775,-,-,46.04154587,0.08088983,4.28800011,792.65734863,317,12.93322563,77.68920135,11,4.77197409,44,4.20609426,11.20567131,7.76451778,8.92386723,12.87883186,-,31.65443802,21.93366623,13.7159996,11,13.72549057,-,7.27860117,13.7386179,20.5610199,0.39534348,22.32049561,140,130.99000549,9.44799995,-8.99234009,13.80000019,-
Wed Mar 07 14:55:34 GMT+05:30 2018,07-Mar-2018 14:55:34.740,77.68912931,12.93327356,2.22,4.288,794.27392578125,296.5,-0.0324798,-0.20974068,0.89669567,0.19563787,-,11.11650467,6.939394,13.19843388,0.13190538,0.27654317,232.38487244,0,71,-,23.92156982,707.5,0.06848206,1.0470221,17.45036888,-,-,46.04056931,0.08152627,4.28800011,794.27392578,296.5,12.93327332,77.68913269,14,-,44,4.6412077,6.68551159,7.76474476,14.95740795,12.87845516,-,18.88562584,21.9343071,7.9920001,9,13.33333397,-,7.29774237,13.70258236,20.61509132,0.40485665,22.33000755,145,136.0019989,9.44799995,-8.55722618,13.80000019,-
Wed Mar 07 14:55:39 GMT+05:30 2018,07-Mar-2018 14:55:39.744,77.68898492,12.93322548,4.62,9.648001,794.2724609375,227.6,0.04097333,-0.02291307,1.00377476,0.17349008,-,11.20183468,7.14035082,13.19843388,0.26372716,0.27481049,232.36808777,0,72,4.07384062,65.09803772,1592.5,0.07153992,4.11717844,68.61963654,-,-,46.03496552,0.08516657,9.64800072,794.27246094,227.6000061,12.93322563,77.68898773,15,5.46311045,43,9.42745304,3.6432085,7.76416206,27.44776154,12.87942219,-,10.29154968,21.93266106,16.63199997,18,21.17647171,26.31144905,7.29812336,13.70186806,20.61616707,0.42137164,22.34652328,150,140.897995,9.44799995,-3.77098083,13.80000019,-
Wed Mar 07 14:55:44 GMT+05:30 2018,07-Mar-2018 14:55:44.740,77.68874214,12.93299803,8.61,9.648001,795.763427734375,226.1,0.0438946,-0.0582416,0.9974286,0.20119075,-,11.41441441,7.32369947,13.19843388,0.37661624,0.27754474,232.27606201,0,72,4.70403147,70.98039246,1687,0.07380891,2.45692658,40.94878006,-,-,46.03081131,0.08786775,9.64800072,795.76342773,226.1000061,12.9329977,77.68874359,12,6.30821037,43,11.74805641,10.17513657,7.76386452,9.82767296,12.87991524,-,28.74332428,21.93182182,30.99599838,35,27.45098114,53.30838394,7.29808044,13.70194817,20.61604691,0.4612444,22.38639641,155,146.35600281,9.44799995,-1.45037746,13.89999962,-
Wed Mar 07 14:55:49 GMT+05:30 2018,07-Mar-2018 14:55:49.738,77.6884052,12.93267695,7.98,9.648001,792.881591796875,223.7,0.01179549,-0.25440335,0.81652248,0.44000092,-,12.26086998,7.96610165,13.19843388,0.13513847,0.26879388,232.27571106,0,73,4.9354496,18.4313736,824.5,0.08184787,1.33944058,22.32400894,-,-,46.01608658,0.09743795,9.64800072,792.8815918,223.69999695,12.93267727,77.6884079,13,6.61854696,43,3.91601896,26.12985992,7.77139807,3.82695985,12.86742973,-,73.81316376,21.95310211,28.72799873,22,13.33333397,-,7.55931425,13.22843838,21.35399437,0.50968605,22.43483734,160,151.31399536,9.44799995,-9.28241539,13.80000019,-
Wed Mar 07 14:55:54 GMT+05:30 2018,07-Mar-2018 14:55:54.740,77.68826818,12.93254294,2.45,9.648001,792.2060546875,230.0,0.00692998,-0.10009827,0.91658503,0.30381662,-,12.30769253,8.04469299,13.19843388,0.05207936,0.25979269,232.56144714,0,75,-,23.13725471,658.5,0.08250623,1.01892614,16.98210144,-,-,46.01488113,0.09822171,9.64800072,792.20605469,230,12.9325428,77.68827057,11,-,43,4.6412077,16.68394279,7.77815199,5.99366283,12.85625648,-,47.12977982,21.97218132,8.81999969,8,12.94117641,-,7.77651501,12.85896301,21.967556,0.52580518,22.45095634,165,155.91700745,9.44799995,-8.55722618,13.80000019,-
Wed Mar 07 14:55:59 GMT+05:30 2018,07-Mar-2018 14:55:59.740,77.68809125,12.93238788,7.73,9.648001,792.459228515625,221.8,0.05721435,-0.03548251,0.96191961,0.3363376,-,12.59349632,8.37297344,13.19843388,0.4842537,0.26353207,232.47543335,0,75,17.31785774,23.52941132,2280.5,0.08840205,2.74343133,45.72385406,-,-,46.00408554,0.10524055,9.64800072,792.45922852,221.80000305,12.93238831,77.68808746,15,23.22363091,43,4.20609426,9.47701836,7.77481413,10.55162239,12.86177635,-,26.77123833,21.9627533,27.82799911,27,16.07843208,88.05633545,7.67525625,13.02861023,21.68151474,0.54871511,22.47386742,170,160.91400146,9.44799995,-8.99234009,13.89999962,-
Wed Mar 07 14:56:04 GMT+05:30 2018,07-Mar-2018 14:56:04.739,77.68790736,12.93216433,5.79,10.72,788.9830322265625,222.1,0.03569919,-0.10198968,0.92701882,0.34963807,-,12.91269875,8.65425491,13.19843388,0.09728998,0.2583141,232.58537292,0,76,-,18.4313736,668.5,0.08927171,1.65997839,27.66630745,-,-,46.002491,0.10627585,10.72000027,788.98303223,222.1000061,12.93216419,77.68790436,12,-,42,4.49617004,16.26498795,7.78090763,6.14804745,12.85170364,-,45.94629669,21.97996521,20.84399986,21,12.94117641,14.93689823,7.8587265,12.72444344,22.19979286,0.5836314,22.50878334,175,166.03999329,9.44799995,-8.70226383,13.89999962,-
Wed Mar 07 14:56:09 GMT+05:30 2018,07-Mar-2018 14:56:09.744,77.68772374,12.93197577,5.42,10.72,787.5360107421875,228.2,0.1515471,0.25830126,1.06295896,0.25854421,-,13.21374035,8.96891212,13.19843388,0.11595637,0.24416927,232.873703,0,76,1.70309114,66.66666412,1556.5,0.09163702,2.1363678,35.60612869,-,-,45.9981575,0.10909169,10.72000027,787.53601074,228.19999695,12.93197536,77.68772125,11,2.28388286,42,9.71752834,9.82959652,7.78924179,10.17314529,12.83795261,-,27.76722336,22.00350761,19.51199913,21,22.35294151,10.45850372,8.09554672,12.35221386,22.86877441,0.61034817,22.53549957,180,170.94500732,9.44799995,-3.48090553,13.80000019,-
Wed Mar 07 14:56:14 GMT+05:30 2018,07-Mar-2018 14:56:14.739,77.68747143,12.93176349,6.11,10.72,785.55810546875,229.4,-0.00720351,-0.13243571,0.92408997,0.23688325,-,13.4060154,9.14358997,13.19843388,0.16889493,0.24152154,232.88642883,0,77,10.56763363,23.92156982,686.5,0.09328154,1.93314958,32.21915817,-,-,45.99514771,0.11104945,10.72000027,785.55810547,229.3999939,12.93176365,77.68746948,14,14.17143059,42,4.49617004,13.96660233,7.79148436,7.15978861,12.83425808,-,39.45367813,22.00984383,21.99600029,22,13.33333397,59.76386642,8.15344715,12.2644968,23.03233528,0.6480152,22.57316589,185,176.11099243,9.44799995,-8.70226383,13.80000019,-
Wed Mar 07 14:56:19 GMT+05:30 2018,07-Mar-2018 14:56:19.740,77.68727366,12.93159009,5.83,10.72,788.451171875,228.9,0.01773563,-0.1013784,0.93885565,0.27861705,-,13.73381329,9.49751282,13.19843388,0.06163086,0.22899792,233.33755493,0,78,-,22.35294151,655,0.0949238,0.91710401,15.2850666,-,-,45.99213791,0.11300454,10.72000027,788.45117188,228.8999939,12.93159008,77.68727112,13,-,42,4.49617004,22.89776802,7.80989408,4.36714697,12.80400467,-,64.68296051,22.06184769,20.98799896,21,12.94117641,-,8.64390278,11.56860828,24.41780281,0.67619455,22.60134697,190,180.93299866,9.44799995,-8.70226383,13.89999962,-
Wed Mar 07 14:56:24 GMT+05:30 2018,07-Mar-2018 14:56:24.739,77.68705107,12.93141358,6.75,9.648001,788.3592529296875,229.9,-0.01008542,-0.0661743,0.92067266,0.25671345,-,13.82978725,9.60591125,13.19843388,0.06361878,0.22410354,233.74847412,0,78,4.73251057,23.13725471,1254.5,0.09547104,0.84053367,14.00889492,-,-,45.99113846,0.11365601,9.64800072,788.35925293,229.8999939,12.93141365,77.68704987,15,6.34640121,42,7.10684919,23.793993,7.82408428,4.20265388,12.7807827,-,67.21466827,22.10193253,24.29999924,25,19.2156868,-,9.00111389,11.10950565,25.42687416,0.70716202,22.63231277,195,186.13499451,9.44799995,-6.09158468,13.80000019,-
Wed Mar 07 14:56:29 GMT+05:30 2018,07-Mar-2018 14:56:29.743,77.68679107,12.93117125,7.6,10.72,782.57421875,225.5,0.00842377,-0.08179395,0.92653042,0.2886838,-,14.38775539,10.11961746,13.19843388,0.07598386,0.21991417,233.97981262,0,78,5.88119793,18.8235302,1300.5,0.10012534,1.56907403,26.15123367,-,-,45.98261261,0.11919684,10.72000027,782.57421875,225.5,12.93117142,77.68679047,12,7.8868165,42,3.62594342,17.20730209,7.83119059,5.8113656,12.76918507,-,48.60819626,22.12200737,27.3599987,27,18.03921509,38.9865303,9.1463356,10.9331131,25.8371067,0.74372113,22.66887283,200,190.93899536,9.44799995,-9.57249069,13.80000019,-
Wed Mar 07 14:56:34 GMT+05:30 2018,07-Mar-2018 14:56:34.740,77.68651476,12.93091445,8.83,10.72,780.035888671875,227.5,0.01358856,-0.104917,0.93342566,0.27995938,-,14.58389282,10.29857826,13.19843388,0.22245295,0.21825114,234.03210449,0,79,7.94664383,66.27451324,1593.5,0.10252124,4.30731153,71.78852844,-,-,45.97822571,0.1220491,10.72000027,780.03588867,227.5,12.93091488,77.68651581,12,10.65662479,42,4.49617004,6.96478033,7.83046198,14.35765553,12.77037334,-,19.67452049,22.11994934,31.7879982,32,16.86274529,12.15501308,9.09663677,10.99284458,25.6967144,0.78726089,22.71241188,205,196.05400085,9.44799995,-8.70226383,13.89999962,-
Wed Mar 07 14:56:39 GMT+05:30 2018,07-Mar-2018 14:56:39.739,77.68621528,12.9306515,8.3,11.792,783.9244384765625,228.1,0.04587936,-0.10058668,0.93494999,0.35702017,-,15.11038971,10.77314854,13.19843388,0.0857606,0.20789306,234.24339294,0,80,-,20.3921566,1235.5,0.10558987,1.72706914,28.78448677,-,-,45.97260284,0.12570223,11.79199982,783.92443848,228.1000061,12.93065166,77.68621826,14,-,42,3.91601896,17.37016678,7.84175587,5.75687742,12.75198078,-,49.06826782,22.15185356,29.87999916,29,15.29411793,-,9.33420944,10.71305752,26.36782265,0.83226293,22.75741386,210,201.36300659,9.44799995,-9.28241539,14.60000038,-
Wed Mar 07 14:56:44 GMT+05:30 2018,07-Mar-2018 14:56:44.746,77.68599689,12.93045447,4.74,10.72,785.478515625,226.1,0.09914326,-0.18082052,0.97735572,0.36837015,-,15.23076916,10.89908218,13.19843388,0.07449926,0.20450056,234.42964172,0,80,-,20.3921566,661.5,0.10642319,1.28408754,21.40145874,-,-,45.97107697,0.12669428,10.72000027,785.47851562,226.1000061,12.93045425,77.68599701,15,-,42,4.931283,21.02623749,7.84939337,4.75586367,12.73957253,-,59.39614868,22.17342758,17.06399918,15,13.33333397,-,9.49588013,10.53066349,26.82452011,0.86033064,22.78548241,215,206.28599548,9.44799995,-8.26715088,14.10000038,-
Wed Mar 07 14:56:49 GMT+05:30 2018,07-Mar-2018 14:56:49.739,77.68587361,12.93034795,3.68,9.648001,786.9849853515625,231.6,0.03012961,0.01766038,0.9068231,0.38764974,-,15.1875,10.94594574,13.19843388,0.08741282,0.19958609,234.71440125,0,80,-,23.13725471,641,0.10811,0.93496436,15.58273888,-,-,45.96798706,0.1287024,9.64800072,786.98498535,231.6000061,12.9303484,77.68587494,16,-,42,4.49617004,13.90403175,7.85720873,7.19200897,12.72690105,-,39.27692795,22.19550514,13.24800014,13,12.54901981,-,9.63071346,10.38323116,27.20540619,0.87932456,22.80447578,220,211.35499573,9.44799995,-8.70226383,13.39999962,-
Wed Mar 07 14:56:54 GMT+05:30 2018,07-Mar-2018 14:56:54.743,77.6857722,12.93032518,0.87,9.648001,789.5986328125,313.7,0.09283061,-0.18704382,0.91481489,0.46709031,-,15.1419754,10.95089245,13.19843388,0.10155677,0.19856878,234.8260498,0,81,-,24.31372643,644,0.10866993,0.99062896,16.51048279,-,-,45.96696472,0.12936898,9.64800072,789.59863281,313.70001221,12.93032551,77.68577576,20,-,42,4.6412077,13.12274742,7.8608737,7.62019682,12.72096825,-,37.06990814,22.20585823,3.13199997,9,12.54901981,-,9.68974781,10.31997204,27.37216759,0.89306188,22.81821442,225,216.23500061,9.44799995,-8.55722618,13.10000038,-
Wed Mar 07 14:56:59 GMT+05:30 2018,07-Mar-2018 14:56:59.738,77.68575529,12.93036155,0.45,10.72,788.924072265625,329.6,0.02623202,-0.03676419,0.93122786,0.32883108,-,14.9515152,10.77292538,13.19843388,0.48034036,0.19812036,234.79644775,0,81,-,22.35294151,649,0.11043863,0.92988104,15.49801636,-,-,45.96372223,0.13147457,10.72000027,788.92407227,329.6000061,12.93036175,77.68575287,17,-,42,4.49617004,0,7.85867023,-,12.72453403,-,0,22.19963455,1.61999989,0,12.54901981,-,9.60036278,10.41605663,27.11966896,0.89710158,22.82225418,230,219.81799316,10.59599972,-8.70226383,13.10000038,-
Wed Mar 07 14:57:04 GMT+05:30 2018,07-Mar-2018 14:57:04.739,77.68571737,12.93038594,0.29,10.72,790.094970703125,341.4,0.02942012,0.03059535,0.89602375,0.40516078,-,14.86746979,10.68398285,13.19843388,∞,0.19908474,234.72422791,0,81,0.20714228,23.52941132,865.5,0.11097621,0.94742078,15.79034615,-,-,45.96273804,0.13211454,10.72000027,790.0949707,341.3999939,12.93038559,77.68571472,16,0.27778238,42,6.67173576,0,7.85642147,-,12.72817612,-,0,22.19328117,1.04399991,6,14.90196133,-,9.53738022,10.4848423,26.94175148,0.89955175,22.82470322,235,223.45599365,12.24600029,-6.52669811,13,-
Wed Mar 07 14:57:09 GMT+05:30 2018,07-Mar-2018 14:57:09.739,77.68578589,12.9305445,4.76,10.72,792.303955078125,51.7,-0.00586133,0.0646422,0.95362139,0.17214774,-,14.85294151,10.7446804,13.19843388,0.26722527,0.20306493,234.57502747,0,81,13.00402737,74.90196228,1642,0.11547308,3.89212799,64.8687973,-,-,45.95450211,0.13746797,10.72000027,792.30395508,51.70000076,12.93054485,77.68578339,18,17.43868828,42,10.73279285,4.88156366,7.8520236,20.48481369,12.73530579,-,13.78972721,22.1808567,17.13599968,23,25.09803963,-,9.38645649,10.65342617,26.51541519,0.9204827,22.84563446,240,228.39100647,12.24600029,-2.46564102,12.39999962,-
Wed Mar 07 14:57:14 GMT+05:30 2018,07-Mar-2018 14:57:14.738,77.68605506,12.93079645,7.3,9.648001,790.917236328125,48.2,0.04130927,-0.05720412,0.94013733,0.34323126,-,14.9941864,10.88185692,13.19843388,0.20232695,0.20326979,234.53411865,0,82,12.87523937,18.03921509,1810,0.11729218,2.31153631,38.52560425,-,-,45.95117188,0.13963355,9.64800072,790.91723633,48.20000076,12.93079662,77.68605804,17,17.26597977,42,4.20609426,12.11294556,7.85348129,8.25545883,12.73294163,-,34.21736145,22.18497658,26.28000069,27,15.29411793,66.20722198,9.39707184,10.64139175,26.54540062,0.95552212,22.88067436,245,233.25700378,12.24600029,-8.99234009,12.19999981,-
Wed Mar 07 14:57:19 GMT+05:30 2018,07-Mar-2018 14:57:19.740,77.68629715,12.93101594,6.94,9.648001,790.6077880859375,46.4,0.03725806,0.07415989,0.92421281,0.36422026,-,15.30508518,11.19421482,13.19843388,0.09766679,0.19978261,234.66593933,0,83,1.73508072,48.62745285,1265,0.1218907,3.08493352,51.41555786,-,-,45.94274902,0.14510798,9.64800072,790.60778809,46.40000153,12.93101597,77.68629456,17,2.32678151,42,7.97707558,8.10376167,7.85808134,12.33969212,12.72548771,-,22.89198112,22.19796944,24.98399925,25,18.4313736,12.17820168,9.45244026,10.57905865,26.70180893,0.99000794,22.91515923,250,238.11500549,12.24600029,-5.2213583,13.5,-
Wed Mar 07 14:57:24 GMT+05:30 2018,07-Mar-2018 14:57:24.739,77.6865534,12.93126019,8.25,9.648001,793.4921875,47.5,0.08113662,-0.11108118,0.9675923,0.36849147,-,15.48333359,11.37551022,13.19843388,0.13046363,0.19855402,234.69369507,0,84,4.29643822,30.98039246,1534,0.12309781,1.96463418,32.74390411,-,-,45.94054031,0.14654502,9.64800072,793.4921875,47.5,12.93126011,77.68655396,19,5.76161861,42,6.38166046,13.23378658,7.86098719,7.55625916,12.72078419,-,37.38357544,22.20617867,29.69999886,31,20.7843132,14.39345169,9.49154472,10.53547382,26.81227303,1.03168464,22.9568367,255,243.4980011,12.24600029,-6.81677341,12.10000038,-
Wed Mar 07 14:57:29 GMT+05:30 2018,07-Mar-2018 14:57:29.740,77.68683097,12.931516,8.11,9.648001,795.025634765625,48.7,0.11539603,-0.15836631,1.01689327,0.32907683,-,15.80434799,11.67871475,13.19843388,0.07492461,0.19218658,234.91720581,0,84,2.17735004,20.7843132,1074.5,0.12679836,1.78603101,29.7671833,-,-,45.9337616,0.15095043,9.64800072,795.02563477,48.70000076,12.93151569,77.68682861,24,2.91987443,42,3.77098107,16.79672813,7.87073517,5.95341635,12.70502949,-,47.44838715,22.23371506,29.19599724,26,14.11764717,-,9.63466644,10.37897015,27.21657372,1.07108033,22.99623299,260,248.22599792,12.24600029,-9.42745209,12,-
Wed Mar 07 14:57:34 GMT+05:30 2018,07-Mar-2018 14:57:34.740,77.68705992,12.93172169,6.74,9.648001,793.660400390625,45.1,0.03724215,-0.05805806,0.95972335,0.28819695,-,15.95187187,11.83730125,13.19843388,0.07384283,0.18983902,235.11924744,0,85,-,18.03921509,1231.5,0.12741476,1.10108817,18.35146904,-,-,45.93263245,0.15168425,9.64800072,793.66040039,45.09999847,12.93172169,77.6870575,25,-,42,8.55722618,22.70441818,7.87952852,4.40433741,12.69085121,-,64.13677216,22.25855446,24.26399803,24,18.8235302,-,9.78564644,10.21883678,27.64306831,1.10434854,23.02950096,265,253.10899353,12.24600029,-4.6412077,12.19999981,-
Wed Mar 07 14:57:39 GMT+05:30 2018,07-Mar-2018 14:57:39.740,77.68726972,12.93193213,5.85,9.648001,791.8106689453125,46.7,0.02507073,-0.01845987,0.92085624,0.34914967,-,16.15104103,12.0661478,13.19843388,0.08752016,0.18547863,235.44012451,0,85,-,18.8235302,933.5,0.13015564,1.3770299,22.95049858,-,-,45.9276123,0.15494721,9.64800072,791.81066895,46.70000076,12.93193245,77.68727112,29,-,42,3.77098107,17.42851257,7.88949108,5.73760509,12.67482567,-,49.23308563,22.28669739,21.05999947,20,13.72549057,-,9.93126869,10.06899738,28.05443192,1.13576591,23.06091881,270,258.10198975,12.24600029,-9.42745209,12,-
Wed Mar 07 14:57:44 GMT+05:30 2018,07-Mar-2018 14:57:44.739,77.68748731,12.93211275,6.85,9.648001,793.193115234375,49.1,-0.03248749,-0.06837057,0.87869465,0.29832438,-,16.17525864,12.11583042,13.19843388,0.08121881,0.18446712,235.60423279,0,86,4.38678741,70.58823395,1925.5,0.13118134,2.07110906,34.51848221,-,-,45.92573547,0.15616827,9.64800072,793.19311523,49.09999847,12.93211269,77.68748474,29,5.88277864,42,4.931283,8.69084454,7.89259529,11.50612164,12.66983986,-,24.55040932,22.29546738,24.65999985,26,22.74509811,-,9.96610355,10.03380299,28.15283585,1.16774189,23.0928936,275,263.22198486,12.24600029,-8.26715088,12,-
Wed Mar 07 14:57:49 GMT+05:30 2018,07-Mar-2018 14:57:49.739,77.68772946,12.93235185,7.44,9.648001,790.970458984375,47.1,0.06634983,-0.05879067,0.95758617,0.36464801,-,16.50499916,12.456604,13.19843388,0.13893946,0.18594091,235.58335876,0,87,5.59081173,17.25490189,1241,0.13805659,1.4892751,24.82125282,-,-,45.91314316,0.16435309,9.64800072,790.97045898,47.09999847,12.93235207,77.68772888,27,7.49740219,42,3.48090577,18.12931061,7.89698505,5.51581478,12.66279697,-,51.21274185,22.30786705,26.7840004,26,14.50980377,36.74271774,9.99984837,9.99994373,28.24815941,1.20512855,23.13028145,280,268.15701294,12.24600029,-9.71752834,13.80000019,-
Wed Mar 07 14:57:54 GMT+05:30 2018,07-Mar-2018 14:57:54.739,77.68797916,12.93257414,7.29,9.648001,791.60009765625,48.3,0.04276278,-0.03292072,0.96960658,0.28130174,-,16.58910942,12.5505619,13.19843388,0.18704168,0.18473274,235.76126099,0,87,3.46603441,52.54901886,1358,0.13959111,3.41390681,56.89844513,-,-,45.91033173,0.16617991,9.64800072,791.60009766,48.29999924,12.93257427,77.68798065,29,4.64802885,42,8.99234009,7.32286119,7.90007877,13.65558052,12.65783787,-,20.68604851,22.31660652,26.24399948,27,19.6078434,-,10.02066898,9.97916603,28.30697441,1.24391615,23.16906738,285,273.56100464,12.24600029,-4.20609379,12.10000038,-
Wed Mar 07 14:57:59 GMT+05:30 2018,07-Mar-2018 14:57:59.740,77.68826097,12.93282604,8.34,9.648001,792.75634765625,46.1,0.04028572,-0.04951718,0.93251109,0.35763144,-,16.8349514,12.79704762,13.19843388,0.12992726,0.1834614,235.80046082,0,87,5.92999458,17.64705849,1423.5,0.14452004,1.8253237,30.42206192,-,-,45.90130234,0.17204767,9.64800072,792.75634766,46.09999847,12.93282604,77.68826294,30,7.95225382,42,3.48090577,16.43515587,7.90576363,6.08439159,12.648736,-,46.42699432,22.3326664,30.02400017,29,14.90196133,38.33856583,10.07537365,9.92498398,28.4615078,1.28067219,23.2058239,290,278.16799927,12.24600029,-9.71752834,11.89999962,-
