GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°C),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),Cost per mile/km (Instant)($/km),Cost per mile/km (Trip)($/km),Distance to empty (Estimated)(km),Distance travelled with MIL/CEL lit(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine RPM(rpm),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Level (From Engine ECU)(%),Fuel Rail Pressure(psi),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Sun Feb 04 16:28:24 GMT+05:30 2018,04-Feb-2018 16:28:23.399,77.59065735,12.86226019,0.0,9.648001,819.6851806640625,0.0,0.03573303,0.51724494,0.05512451,0.7952258,-,7.80991745,5.65868282,-,76.72396088,0.42732555,225.14161682,0,75,-,0,0,0.15076838,2.56228733,42.70478821,-,-,47.46568298,0.17948619,9.64800072,819.68518066,0,12.86225986,77.5906601,20,-,30,13.05339622,0,7.29702902,-,13.70392323,-,0,20.61307526,0,0,8.62745094,-,2.98833108,33.46279907,8.4416132,0.56780756,13.51544189,384,253.4980011,130.52400208,-1.64660358,10.19999981,-
Sun Feb 04 16:28:29 GMT+05:30 2018,04-Feb-2018 16:28:28.399,77.59065548,12.86225926,0.0,10.72,819.4827880859375,0.0,-0.01267242,0.45964885,0.1541511,0.75971532,-,7.80991745,5.55882359,-,∞,0.42920357,225.12631226,0,77,-,49.80392075,0,0.15143099,0.09165788,1.52763128,-,-,47.46446991,0.18027501,10.72000027,819.48278809,0,12.86225891,77.59065247,19,-,30,13.05339622,0,7.29671955,-,13.70450401,-,0,20.61220169,0,0,8.62745094,-,2.98594999,33.48948288,8.43488693,0.56780756,13.51544189,389,253.4980011,135.58000183,-8.60841465,11.30000019,-
Sun Feb 04 16:28:34 GMT+05:30 2018,04-Feb-2018 16:28:33.399,77.59065589,12.86225984,0.0,10.72,819.40185546875,0.0,-0.0258653,0.45678061,0.15640803,0.74568218,-,7.80991745,5.52631569,-,∞,0.42920357,225.12631226,0,77,-,0,0,0.15143099,0.09165788,1.52763128,-,-,47.46446991,0.18027501,10.72000027,819.40185547,0,12.86225986,77.59065247,19,-,30,13.05339622,0,7.29656506,-,13.70479393,-,0,20.61176682,0,0,8.62745094,-,2.98477483,33.50266647,8.43156719,0.56780756,13.51544189,394,253.4980011,140.52200317,-1.64660358,7.19999981,-
Sun Feb 04 16:28:39 GMT+05:30 2018,04-Feb-2018 16:28:38.396,77.5906557,12.86225985,0.0,10.72,819.357666015625,0.0,-0.08465784,0.36922535,0.24072956,0.70187342,-,7.80991745,5.52631569,-,∞,0.42920357,225.12631226,0,77,-,0,0,0.15143099,0.09165788,1.52763128,-,-,47.46446991,0.18027501,10.72000027,819.35766602,0,12.86225986,77.59065247,15,-,30,13.05339622,0,7.29656506,-,13.70479393,-,0,20.61176682,0,0,8.62745094,-,2.98477483,33.50266647,8.43156719,0.56780756,13.51544189,399,253.4980011,145.52400208,-1.64660358,13.30000019,-
Sun Feb 04 16:28:44 GMT+05:30 2018,04-Feb-2018 16:28:43.399,77.59065568,12.8622597,0.0,10.72,819.37158203125,0.0,-0.00368912,0.43273985,-0.05213964,0.79553068,-,7.80991745,5.52631569,-,∞,0.42920357,225.12631226,0,77,-,0,0,0.15143099,0.09165788,1.52763128,-,-,47.46446991,0.18027501,10.72000027,819.37158203,0,12.86225986,77.59065247,18,-,30,13.05339622,0,7.29656506,-,13.70479393,-,0,20.61176682,0,0,8.62745094,-,2.98477483,33.50266647,8.43156719,0.56780756,13.51544189,404,253.4980011,150.52400208,-1.64660358,13.80000019,-
Sun Feb 04 16:28:59 GMT+05:30 2018,04-Feb-2018 16:28:58.400,77.59048043,12.86206163,3.14,9.648001,822.58447265625,241.2,-0.08520781,0.4627597,0.10076244,0.68228745,-,7.88709688,5.62068987,-,∞,0.42920357,225.12631226,0,79,9.94600677,49.80392075,2531,0.15143099,0.09165788,1.52763128,-,-,47.46446991,0.18027501,9.64800072,822.58447266,241.19999695,12.8620615,77.59047699,23,13.33781528,30,9.86256599,181.2480011,7.29688931,0,13.70418453,-,512,20.61268234,11.3039999,18,8.62745094,-,3.02609825,33.04516602,8.54829979,0.58308065,13.53071499,419,260.72698975,158.5269928,-9.33360291,13.80000019,-
Sun Feb 04 16:29:04 GMT+05:30 2018,04-Feb-2018 16:29:03.399,77.5903721,12.86179759,6.24,10.72,822.1038818359375,206.4,-0.02954058,0.47892842,0.2635493,0.70144725,-,8,5.71428585,-,0.42702252,0.42905399,225.01454163,0,79,5.38484812,49.80392075,1891,0.15658163,3.04328203,50.72136688,-,-,47.45503616,0.1864067,10.72000027,822.10388184,206.3999939,12.86179733,77.59037018,19,7.22119999,31,5.94654703,7.22891188,7.29467201,13.83305264,13.70835018,-,20.4206543,20.60641861,22.46399879,25,14.90196133,-,3.05470943,32.73565674,8.62912273,0.61432832,13.56196308,424,265.78799438,158.5269928,-11.65420723,13.89999962,-
Sun Feb 04 16:29:09 GMT+05:30 2018,04-Feb-2018 16:29:08.400,77.59027277,12.8614034,8.78,10.72,823.8375244140625,203.1,0.01616335,0.46977624,0.18276638,0.78192377,-,8.46875,6.08988762,-,0.41448894,0.42222509,224.84176636,0,80,2.15914369,49.80392075,2637,0.16609597,4.82296658,80.38277435,-,-,47.43761063,0.19773331,10.72000027,823.83752441,203.1000061,12.86140347,77.590271,21,2.89545941,31,6.52669811,6.42746735,7.29139423,15.55790424,13.71451283,-,18.15668678,20.59715843,31.60799789,33,14.90196133,41.05917358,3.09666896,32.29209137,8.74765205,0.65431124,13.60194588,429,270.6210022,158.5269928,-8.7534523,13.80000019,-
Sun Feb 04 16:29:14 GMT+05:30 2018,04-Feb-2018 16:29:13.400,77.59010413,12.86097565,9.96,10.72,820.66357421875,163.4,0.24331424,0.24847716,0.28234047,1.08461702,-,8.65891457,6.24022341,-,0.21452948,0.41285735,224.79534912,0,81,2.89943457,41.96078491,2809,0.17008211,5.4336729,90.56121826,-,-,47.4303093,0.20247872,10.72000027,820.66357422,163.3999939,12.86097527,77.59010315,17,3.88820577,31,5.36639643,6.07313442,7.29085445,16.46562004,13.71552849,-,17.15574646,20.59563446,35.85599899,35,16.47058868,7.30866003,3.1199224,32.05141068,8.81334019,0.70054704,13.64818096,434,275.5039978,158.5269928,-8.463377,13.89999962,-
Sun Feb 04 16:29:19 GMT+05:30 2018,04-Feb-2018 16:29:18.400,77.58999746,12.86055245,8.44,10.72,817.353759765625,198.8,-0.05619148,0.80212075,0.08075026,0.39015087,-,9.03053474,6.53591156,-,0.17185295,0.38833487,224.80184937,0,81,-,19.2156868,2321,0.17505634,3.73968673,62.32810974,-,-,47.4211998,0.20840041,10.72000027,817.35375977,198.80000305,12.86055279,77.58999634,27,-,31,3.04579258,8.55671787,7.29356527,11.68648052,13.71043015,-,24.17152023,20.60329247,30.38399696,29,9.4117651,-,3.23117828,30.94781876,9.12762165,0.74359649,13.69123077,439,280.5,158.5269928,-10.34886742,13.80000019,-
Sun Feb 04 16:29:24 GMT+05:30 2018,04-Feb-2018 16:29:23.401,77.58988742,12.86022522,7.58,10.72,817.85595703125,203.1,0.3203477,1.24905086,-0.03578738,0.32511047,-,9.30075169,6.75956297,-,0.11200247,0.37997082,224.80541992,0,82,-,34.11764908,1946,0.17663226,2.5248251,42.08041763,-,-,47.41831589,0.2102765,10.72000027,817.85595703,203.1000061,12.86022568,77.58988953,29,-,32,3.04579258,11.08968449,7.29524565,9.01720142,13.70727253,-,31.32679176,20.60803795,27.2879982,22,7.05882359,-,3.29116678,30.38372803,9.29708099,0.78286099,13.73049545,444,285.7749939,158.5269928,-11.36413193,13.80000019,-
Sun Feb 04 16:29:29 GMT+05:30 2018,04-Feb-2018 16:29:28.400,77.58984082,12.8600233,3.99,10.72,820.337158203125,196.5,0.06553019,-0.25769776,-0.06702667,0.93134791,-,9.65942001,7.09042549,-,0.39683235,0.36672357,224.78781128,0,84,-,25.49019623,1136,0.18151154,1.55922139,25.9870224,-,-,47.40937805,0.21608517,10.72000027,820.3371582,196.5,12.8600235,77.58984375,29,-,32,8.41218853,9.62001991,7.29539728,10.39477348,13.70698738,-,27.17519569,20.6084671,14.36399937,14,5.09803915,-,3.38336945,29.55571938,9.55754089,0.80509353,13.75272751,449,290.57901001,158.5269928,-9.33360291,13.80000019,-
Sun Feb 04 16:29:34 GMT+05:30 2018,04-Feb-2018 16:29:33.399,77.58975719,12.85979168,5.54,10.72,819.3555908203125,198.3,0.02229572,0.01918625,-0.34268969,0.86258537,-,9.75714302,7.18947363,-,0.27078879,0.36658552,224.79888916,0,84,1.85576129,49.80392075,1313,0.18388386,3.85702348,64.28372192,-,-,47.40503311,0.21890937,10.72000027,819.35559082,198.30000305,12.85979176,77.58975983,25,2.48861694,32,3.48090577,3.88894153,7.29389191,25.71340179,13.70981598,-,10.9857111,20.60421562,19.94400024,15,10.98039246,29.13617897,3.38711452,29.52304077,9.56812,0.82999772,13.77763176,454,295.8420105,158.5269928,-4.54735851,13.80000019,-
Sun Feb 04 16:29:39 GMT+05:30 2018,04-Feb-2018 16:29:38.400,77.58966803,12.85963911,4.39,11.792,820.90625,201.4,0.07314051,0.98998427,0.20619585,-0.458132,-,9.95172405,7.4000001,-,0.19488584,0.36271265,224.69091797,0,85,4.23073244,49.80392075,1697,0.18814848,3.6639123,61.06520462,-,-,47.39722061,0.2239863,11.79199982,820.90625,201.3999939,12.85963917,77.58966827,23,5.67350578,32,8.84730244,4.09391356,7.29168272,24.42599869,13.71397018,-,11.56472683,20.59797287,15.80399895,21,14.50980377,-,3.40761995,29.34538651,9.62604523,0.85346729,13.80110168,459,300.80099487,158.5269928,-6.14277363,13.60000038,-
Sun Feb 04 16:29:44 GMT+05:30 2018,04-Feb-2018 16:29:43.396,77.58950378,12.8593787,6.4,12.864,823.18505859375,205.0,0.09963905,1.05923522,0.26123014,-0.23475796,-,10.03424644,7.47448969,-,0.54951292,0.36115572,224.57325745,0,86,4.43936825,46.27450943,1905,0.19233589,3.42648411,57.10807037,-,-,47.38955307,0.22897132,12.86400032,823.18505859,205,12.85937881,77.58950043,25,5.95329094,32,6.96181154,6.42046356,7.29007149,15.57487488,13.71700096,-,18.13690376,20.59342384,23.03999901,24,10.98039246,21.4230938,3.43723297,29.09256363,9.70969772,0.88390172,13.83153629,464,305.61599731,158.5269928,-8.7534523,13.80000019,-
Sun Feb 04 16:29:49 GMT+05:30 2018,04-Feb-2018 16:29:48.400,77.58933648,12.85915387,6.41,12.864,824.487060546875,218.0,-0.04109164,0.93623167,0.19320022,-0.02913918,-,10.3020134,7.71356773,-,0.16530615,0.35232565,224.57575989,0,87,-,14.90196133,826,0.19715169,2.16854119,36.14235306,-,-,47.38073349,0.23470441,12.86400032,824.48706055,218,12.85915375,77.58934021,21,-,32,5.51143408,10.14489269,7.29315042,9.85697174,13.71121025,-,28.65789032,20.60212135,23.07599831,16,5.49019623,-,3.56785035,28.02749825,10.07867336,0.91311228,13.86074638,469,310.55999756,158.5269928,-9.62367916,13.5,-
Sun Feb 04 16:29:54 GMT+05:30 2018,04-Feb-2018 16:29:53.400,77.5893809,12.85901552,3.21,11.792,825.7696533203125,204.4,-0.01017013,0.93244886,0.31516629,-0.20150593,-,10.33112621,7.76119423,-,0.10099792,0.34823287,224.60635376,0,87,1.03508031,28.62745094,1027,0.19808726,1.46656752,24.44279289,-,-,47.37902069,0.23581818,11.79199982,825.76965332,204.3999939,12.85901546,77.58937836,16,1.38806558,32,9.71752834,9.54593372,7.29414272,10.4754467,13.70934486,-,26.96591377,20.60492325,11.55599976,13,7.45098066,-,3.60965514,27.70290184,10.1967659,0.93022317,13.87785721,474,315.77801514,158.5269928,-9.18856621,13.30000019,-
Sun Feb 04 16:29:59 GMT+05:30 2018,04-Feb-2018 16:29:58.400,77.5892987,12.85892311,3.08,11.792,825.67138671875,207.6,-0.02172361,0.93403381,0.28966343,-0.09314365,-,10.35483837,7.82926846,-,0.35351539,0.3453396,224.60192871,0,87,-,24.70588303,889,0.20075043,1.50856686,25.1427803,-,-,47.37414169,0.23898861,11.79199982,825.67138672,207.6000061,12.85892296,77.58930206,18,-,32,8.99234009,7.29156208,7.29375696,13.71419716,13.71007061,-,20.59763336,20.60383224,11.08799934,10,10.58823586,17.88960075,3.65442872,27.36348915,10.32324505,0.94422644,13.89186096,479,320.63000488,158.5269928,-9.47864151,13.5,-
Sun Feb 04 16:30:04 GMT+05:30 2018,04-Feb-2018 16:30:03.400,77.58917319,12.85877585,3.59,10.72,824.5615234375,218.7,-0.1621013,0.64659619,0.32492974,0.32181609,-,10.37579632,7.86956501,-,0.29690582,0.34481117,224.58535767,0,87,2.17062426,49.80392075,913,0.20265424,2.10942054,35.15700912,-,-,47.37065506,0.24125507,10.72000027,824.56152344,218.69999695,12.85877609,77.58917236,17,2.91085505,32,5.36639643,5.21461153,7.29284239,19.17648506,13.71178913,-,14.73054028,20.60124969,12.92399979,5,5.88235283,16.75510406,3.66511488,27.28370667,10.3534317,0.96067017,13.90830421,484,325.67199707,158.5269928,-7.44811296,13.5,-
Sun Feb 04 16:30:09 GMT+05:30 2018,04-Feb-2018 16:30:08.396,77.58917306,12.85871937,1.18,10.72,826.7574462890625,176.5,0.01388174,-0.02944277,0.00265201,0.91310424,-,10.23124981,7.75829363,-,1.46547818,0.34291327,224.3974762,0,87,-,22.74509811,1113,0.20499589,1.58897066,26.48284531,-,-,47.36636734,0.24404274,10.72000027,826.75744629,176.5,12.85871983,77.58917236,22,-,32,6.81677389,0.6293273,7.28539085,158.89653015,13.72581482,-,1.77776062,20.5802002,4.24799967,1,6.27450991,-,3.62427759,27.59113121,10.2380724,0.96207863,13.90971279,489,328.86300659,160.32400513,-9.33360291,14,-
Sun Feb 04 16:30:14 GMT+05:30 2018,04-Feb-2018 16:30:13.400,77.58914614,12.8586917,1.57,9.648001,826.5,211.8,0.01399856,0.05225629,-0.0519561,0.91097015,-,10.15432072,7.72300482,-,16.59568214,0.34691077,224.2862854,0,86,1.89516962,42.74509811,1622,0.20743665,2.64552569,44.09209442,-,-,47.36189651,0.24694841,9.64800072,826.5,211.80000305,12.85869217,77.58914948,12,2.54146433,32,5.07632065,0.75598031,7.28252459,132.27583313,13.73121643,-,2.13553762,20.5721035,5.65199995,11,7.84313726,16.64235306,3.60515547,27.73747635,10.18405533,0.97086591,13.91849995,494,333.91699219,160.32400513,-6.72292423,13.60000038,-
Sun Feb 04 16:30:19 GMT+05:30 2018,04-Feb-2018 16:30:18.399,77.58907564,12.85844386,6.5,9.648001,826.4405517578125,195.7,-0.07351909,0.18252061,-0.0286495,0.80754948,-,10.24848461,7.82870388,-,0.46684736,0.35255703,224.07565308,0,86,4.29521847,39.60784531,3027,0.21429725,4.52792358,75.46539307,-,-,47.3493309,0.25511578,9.64800072,826.44055176,195.69999695,12.85844421,77.58907318,16,5.75998259,32,5.65647173,3.53356719,7.2788372,28.29942513,13.73817253,-,9.98182869,20.56168747,23.39999962,20,14.50980377,8.57991695,3.59823489,27.79082489,10.16450596,0.99109948,13.93873405,499,338.69400024,160.32400513,-8.7534523,13.89999962,-
Sun Feb 04 16:30:24 GMT+05:30 2018,04-Feb-2018 16:30:23.400,77.58900629,12.8582069,5.46,9.648001,826.35302734375,190.3,-0.16213939,0.27166399,-0.12853001,0.68179905,-,10.37125778,7.94495392,-,0.1800606,0.34994641,223.98779297,0,86,-,5.09803915,1412,0.21719605,3.10595632,51.76593781,-,-,47.34402084,0.25856674,9.64800072,826.35302734,190.30000305,12.85820675,77.58900452,24,-,32,3.33586788,6.43912888,7.27807426,15.52972889,13.73961258,-,18.1896286,20.55953217,19.65600014,16,4.70588255,8.57991695,3.63472891,27.51179695,10.26759529,1.01951182,13.96714592,504,343.99099731,160.32400513,-10.34886742,13.60000038,-
Sun Feb 04 16:30:29 GMT+05:30 2018,04-Feb-2018 16:30:28.399,77.58898847,12.85804387,3.03,9.648001,825.64208984375,183.0,-0.04675911,0.31156704,0.29442307,0.75105155,-,10.47953224,8.07207203,-,0.22652249,0.34367648,224.00366211,0,87,-,26.66666794,891,0.21981306,1.62747002,27.12450027,-,-,47.33922958,0.26168224,9.64800072,825.64208984,183,12.85804367,77.58898926,22,-,32,5.51143408,7.98771954,7.2800045,12.51895714,13.73596954,-,22.56417847,20.56498337,10.90799999,8,5.09803915,-,3.73243904,26.79157448,10.54361343,1.03577781,13.98341274,509,348.69799805,160.32400513,-9.33360291,13.60000038,-
Sun Feb 04 16:30:34 GMT+05:30 2018,04-Feb-2018 16:30:33.395,77.58896912,12.85797603,1.02,9.648001,825.48046875,190.3,0.01866921,0.23102832,0.3572672,0.82518345,-,10.43930626,8.0625,-,0.29852381,0.34334344,224.00088501,0,87,-,29.01960754,897,0.22123183,2.31019068,38.50317764,-,-,47.33663177,0.26337126,9.64800072,825.48046875,190.30000305,12.85797596,77.58896637,23,-,33,5.36639643,3.03000021,7.27814531,33.00261307,13.73947811,-,8.55932236,20.55973244,3.67199993,0,5.49019623,-,3.72799325,26.82352448,10.5310545,1.04243565,13.99007034,514,352.70199585,161.49699402,-6.72292423,13.80000019,-
Sun Feb 04 16:30:39 GMT+05:30 2018,04-Feb-2018 16:30:38.395,77.5889403,12.85797022,0.0,9.648001,827.1119384765625,0.0,0.02582506,0.23804487,0.36294141,0.82908911,-,10.43930626,7.88646269,-,∞,0.34545416,223.91241455,0,87,-,28.62745094,908,0.22376387,1.61404574,26.90076256,-,-,47.3319931,0.26638556,9.64800072,827.11193848,0,12.85797024,77.58894348,24,-,33,5.65647173,0,7.27769089,-,13.74033642,-,0,20.55844879,0,0,5.49019623,-,3.72466564,26.84749031,10.52165413,1.04243565,13.99007034,519,352.70199585,166.6499939,-9.18856621,13.5,-
Sun Feb 04 16:30:44 GMT+05:30 2018,04-Feb-2018 16:30:43.399,77.58894305,12.85796892,0.0,9.648001,827.6773681640625,0.0,-0.00780892,0.25030789,0.37154451,0.7849133,-,10.43930626,7.85217381,-,∞,0.34760723,223.89103699,0,87,-,27.45098114,907,0.2251585,1.68226004,28.03766823,-,-,47.32943726,0.26804584,9.64800072,827.67736816,0,12.85796928,77.58894348,25,-,33,5.80150938,0,7.2773881,-,13.74090767,-,0,20.5575943,0,0,5.88235283,-,3.72248292,26.86323166,10.51548862,1.04243565,13.99007034,524,352.70199585,171.60499573,-9.0435276,13.5,-
Sun Feb 04 16:30:49 GMT+05:30 2018,04-Feb-2018 16:30:48.400,77.58895155,12.85790098,2.04,9.648001,826.439697265625,181.1,-0.00940215,0.1992384,0.27508128,0.83018726,-,10.25280857,7.70042181,-,∞,0.34760723,223.89103699,0,87,3.35688901,8.62745094,932,0.2251585,1.68226004,28.03766823,-,-,47.32943726,0.26804584,9.64800072,826.43969727,181.1000061,12.85790062,77.58895111,25,4.50166225,33,5.22135878,1.67534125,7.27494431,59.68809128,13.74552441,-,4.7326026,20.5506897,7.34399986,5,7.05882359,20.85571861,3.71000028,26.95361519,10.48022652,1.05018353,13.99781799,529,357.2460022,171.97000122,-6.14277363,13.80000019,-
Sun Feb 04 16:30:54 GMT+05:30 2018,04-Feb-2018 16:30:53.399,77.58893332,12.85780414,2.55,9.648001,829.1881103515625,191.7,-0.01122788,0.2745913,0.37184936,0.77368772,-,10.21787739,7.68487406,-,1.58559084,0.34726095,223.74319458,0,87,2.16691399,25.88235283,1527,0.22677569,2.05835843,34.30597687,-,-,47.32647705,0.26997107,9.64800072,829.18811035,191.69999695,12.8578043,77.58893585,22,2.9058795,33,6.23662281,1.94326234,7.27086592,51.45878601,13.75323391,-,5.48944187,20.53916931,9.17999935,10,11.76470566,20.85571861,3.69659472,27.05136108,10.44235802,1.05989325,14.00752735,534,362.25799561,171.97000122,-7.88322592,13.80000019,-
Sun Feb 04 16:30:59 GMT+05:30 2018,04-Feb-2018 16:30:58.400,77.58892228,12.85763113,4.58,9.648001,827.8441162109375,191.0,0.01546798,0.22248589,0.33682725,0.83140671,-,10.25824165,7.74688816,-,0.51396906,0.34960625,223.51431274,0,87,2.32900333,43.52941132,2013,0.23202428,2.53548217,42.25803375,-,-,47.31686401,0.2762194,9.64800072,827.84411621,191,12.85763073,77.58892059,22,3.12324476,33,2.90075469,5.91593218,7.26663733,16.90315628,13.76123714,-,16.71167183,20.52722359,16.48799896,15,14.11764717,14.15589046,3.70256805,27.00772095,10.45923138,1.07845378,14.02608776,539,367.05200195,171.97000122,-11.21909428,13.60000038,-
Sun Feb 04 16:31:04 GMT+05:30 2018,04-Feb-2018 16:31:03.401,77.58889366,12.85742727,5.21,9.648001,829.80419921875,199.3,-0.06285035,0.21321085,0.38423526,0.72737789,-,10.28260899,7.78600836,-,0.16131471,0.34734213,223.48495483,0,87,2.41292143,25.49019623,1311,0.23332728,2.04105735,34.0176239,-,-,47.31447601,0.27777061,9.64800072,829.80419922,199.30000305,12.8574276,77.58889008,24,3.23578095,33,12.61828327,6.85907078,7.26645994,14.57893181,13.76157284,-,19.37590599,20.52672195,18.75600052,16,7.05882359,-,3.72113562,26.87295723,10.51168251,1.09725034,14.04488468,544,372.32800293,171.97000122,-9.91375446,13.39999962,-
Sun Feb 04 16:31:09 GMT+05:30 2018,04-Feb-2018 16:31:08.400,77.58892987,12.85726463,3.34,10.72,827.9091796875,192.8,-0.00089352,0.23194292,0.34781015,0.80706263,-,10.3776598,7.89878559,-,0.2565107,0.34343213,223.50305176,0,87,-,14.90196133,878,0.23565163,1.52966166,25.49435997,-,-,47.31021881,0.28053766,10.72000027,827.90917969,192.80000305,12.85726452,77.58892822,22,-,33,4.49617004,9.80591965,7.26898289,10.19770908,13.75679684,-,27.70033836,20.53384972,12.02399921,10,4.31372547,27.2105217,3.79609728,26.3422966,10.72343826,1.11560106,14.06323528,549,377.27099609,171.97000122,-10.92901802,13.60000038,-
Sun Feb 04 16:31:14 GMT+05:30 2018,04-Feb-2018 16:31:13.400,77.58890194,12.8571185,2.66,10.72,826.173095703125,197.4,-0.00889601,0.2108326,0.35940281,0.79888576,-,10.37566185,7.90725803,-,0.51971871,0.34122816,223.53327942,0,87,2.7252202,27.84313774,1103,0.23689017,1.35599077,22.59984589,-,-,47.30795288,0.2820121,10.72000027,826.1730957,197.3999939,12.85711861,77.58890533,26,3.65458035,33,12.61828327,7.37455368,7.26925659,13.55986118,13.75627899,-,20.8320713,20.53462219,9.57600021,15,4.70588255,-,3.83963633,26.04359245,10.84642982,1.13116312,14.07879734,554,382.38800049,171.97000122,-9.76871681,13.5,-
Sun Feb 04 16:31:19 GMT+05:30 2018,04-Feb-2018 16:31:18.400,77.58886235,12.85702123,4.23,10.72,824.89892578125,202.5,0.01194831,0.23969208,0.41352251,0.79156435,-,10.421875,7.9721117,-,0.14543325,0.33854723,223.54107666,0,87,0.8384003,33.33333206,1183,0.23877443,1.42500651,23.75010872,-,-,47.30450058,0.2842553,10.72000027,824.89892578,202.5,12.85702133,77.58885956,23,1.12431335,33,6.96181154,9.82434559,7.27110338,10.17858315,13.75278473,-,27.75238991,20.5398407,15.22799969,15,9.8039217,17.22039795,3.90278554,25.62219238,11.02481842,1.14865208,14.09628677,559,387.16799927,171.97000122,-9.91375446,13.89999962,-
Sun Feb 04 16:31:24 GMT+05:30 2018,04-Feb-2018 16:31:23.400,77.5888209,12.85679797,4.54,11.792,823.7271728515625,194.2,0.0191227,0.26379195,0.34201306,0.82268232,-,10.46907234,8.027668,-,0.20177366,0.33636728,223.55931091,0,87,1.09809041,25.49019623,1470,0.2406067,1.75085163,29.18086052,-,-,47.30114365,0.28643656,11.79199982,823.72717285,194.19999695,12.85679817,77.58882141,17,1.47256351,33,8.84730244,8.56711102,7.27166557,11.67230415,13.75172138,-,24.20087814,20.54142761,16.34399986,18,7.45098066,21.23779106,3.92913771,25.4503479,11.09925938,1.17091131,14.11854553,564,392.29800415,171.97000122,-10.34886742,13.60000038,-
Sun Feb 04 16:31:29 GMT+05:30 2018,04-Feb-2018 16:31:28.400,77.58890899,12.85657289,4.36,10.72,822.481689453125,183.3,-0.05506802,0.26092529,0.3458581,0.73939669,-,10.590909,8.1595335,-,0.34412259,0.33228362,223.64080811,0,87,5.27175331,49.80392075,1645,0.24349354,3.09533954,51.58899307,-,-,47.29585648,0.28987327,10.72000027,822.48168945,183.30000305,12.8565731,77.58890533,20,7.06953764,33,10.1526413,5.16897106,7.27365494,19.34580612,13.74796104,-,14.601614,20.54704666,15.6960001,19,14.11764717,7.01261234,4.01035261,24.93494415,11.32868004,1.19187689,14.13951111,569,397.23400879,171.97000122,-7.59315062,13.89999962,-
Sun Feb 04 16:31:34 GMT+05:30 2018,04-Feb-2018 16:31:33.400,77.58887696,12.85631919,5.17,10.72,822.1197509765625,188.2,0.00434354,0.25171089,0.32761443,0.81505603,-,10.69499969,8.25868702,-,0.18057805,0.3301661,223.5965271,0,87,2.02604103,47.84313965,1743,0.24536669,2.48155165,41.35919189,-,-,47.29242706,0.29210323,10.72000027,822.11975098,188.19999695,12.85631943,77.58887482,22,2.71696568,33,3.19083023,8.4623003,7.27416945,11.8168726,13.74698734,-,23.90480232,20.54850197,18.61199951,21,13.72549057,12.89205074,4.0349493,24.78294373,11.39816189,1.22503114,14.1726656,574,402.58599854,171.97000122,-10.05879211,13.80000019,-
Sun Feb 04 16:31:39 GMT+05:30 2018,04-Feb-2018 16:31:38.400,77.5888039,12.85600275,6.53,9.648001,821.8201904296875,191.0,0.0762402,0.32401362,0.38966528,0.84904063,-,10.89705849,8.45247173,-,0.04720157,0.32065788,223.67503357,0,87,11.64445114,13.33333397,2082,0.2465864,0.71684813,11.94746876,-,-,47.29019165,0.29355526,9.64800072,821.82019043,191,12.85600281,77.58880615,23,15.61546612,33,11.45798111,6.52013302,7.27622509,15.33679199,13.74310398,-,18.41845512,20.55430794,23.50799942,26,5.88235283,-,4.09630775,24.41172028,11.57149124,1.25447047,14.20210457,579,407.48901367,171.97000122,-8.89849091,13.80000019,-
